X,Y,ID,Geo_ID,Accident_Year,Accident_Date,Accident_Time,Location,Location_Type,Classification_Of_Accident,Initial_Impact_Type,Road_Surface_Condition,Environment_Condition,Light,Traffic_Control,Num_of_Vehicle,Num_Of_Pedestrians,Num_of_Bicycles,Num_of_Motorcycles,Max_Injury,Num_of_Injuries,Num_of_Minimal_Injuries,Num_of_Minor_Injuries,Num_of_Major_Injuries,Num_of_Fatal_Injuries,X_Coordinate,Y_Coordinate,Lat,Long,ObjectId,lat_rounded,lon_rounded,intersection_cluster,lat,lon
-8411806.11594115,5689739.46533325,2017--4371,3630,,2017/05/10,15:34,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,4872,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2018--14525,3630,,2018/01/03,17:33,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,05 - Turning movement,03 - Loose snow,03 - Snow,05 - Dusk,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,14867,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2018--21058,3630,,2018/07/18,18:07,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,21696,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2019--30159,3630,,2019/01/24,15:45,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,03 - Rear end,04 - Slush,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,30159,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2019--34246,3630,,2019/05/12,0:20,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,02 - Non-fatal injury,02 - Angle,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,01 - Minimal,1.0,1.0,,,,377994.7419,5032842.565,45.43168533,-75.56454001,34493,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2019--39026,3630,,2019/09/23,21:00,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,1,0,,1.0,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,39041,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2020--48563,3630,,2020/03/13,9:15,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,48302,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2020--48859,3630,,2020/04/10,12:40,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,48683,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2020--49915,3630,,2020/06/28,12:31,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,02 - Angle,02 - Wet,02 - Rain,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,49298,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8411806.11594115,5689739.46533325,2022--71357,3630,,2022/09/01,16:45,INNES RD @ BEARBROOK RD/GLEN PARK DR E (0003630),Intersection,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,377994.7419,5032842.565,45.43168533,-75.56454001,71063,45.4316853,-75.56454,546,45.43168529999999,-75.56454
-8422575.74679462,5690456.81685308,2017--4014,9346,,2017/04/28,15:06,MARIER AVE @ MONTREAL RD (0009346),Intersection,02 - Non-fatal injury,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,01 - Minimal,1.0,1.0,,,,370419.711,5033261.59,45.43620734,-75.66128525,4435,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2017--7819,9346,,2017/09/04,15:10,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,03 - Rear end,02 - Wet,02 - Rain,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,7408,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2017--8522,9346,,2017/09/24,0:30,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,8381,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2017--12589,9346,,2017/03/20,9:03,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,12867,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2018--14547,9346,,2018/01/04,14:34,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,05 - Turning movement,04 - Slush,03 - Snow,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,14935,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2018--21189,9346,,2018/07/23,12:38,MARIER AVE @ MONTREAL RD (0009346),Intersection,02 - Non-fatal injury,07 - SMV other,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,1,1,,,02 - Minor,1.0,,1.0,,,370419.711,5033261.59,45.43620734,-75.66128525,21968,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2018--22089,9346,,2018/08/25,15:28,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,22912,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2018--25970,9346,,2018/12/05,10:06,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,25758,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2019--29116,9346,,2019/01/06,19:04,MARIER AVE @ MONTREAL RD (0009346),Intersection,02 - Non-fatal injury,02 - Angle,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,1.0,,01 - Minimal,1.0,1.0,,,,370419.711,5033261.59,45.43620734,-75.66128525,29311,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2019--31550,9346,,2019/02/20,10:33,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,31662,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2019--33726,9346,,2019/04/25,21:52,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,33375,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2019--34847,9346,,2019/05/28,17:30,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,34515,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2019--40350,9346,,2019/10/28,6:42,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,02 - Angle,02 - Wet,01 - Clear,03 - Dawn,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,40734,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2020--48202,9346,,2020/03/03,8:57,MARIER AVE @ MONTREAL RD (0009346),Intersection,02 - Non-fatal injury,07 - SMV other,02 - Wet,01 - Clear,01 - Daylight,01 - Traffic signal,1,1,,,02 - Minor,2.0,,2.0,,,370419.711,5033261.59,45.43620734,-75.66128525,48114,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8422575.74679462,5690456.81685308,2020--48943,9346,,2020/03/30,18:20,MARIER AVE @ MONTREAL RD (0009346),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,05 - Dusk,01 - Traffic signal,2,0,,,,,,,,,370419.711,5033261.59,45.43620734,-75.66128525,48602,45.4362073,-75.6612852,445,45.43620729999999,-75.6612852
-8424748.03756435,5683345.71481164,2017--5920,7227,,2017/06/29,8:09,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,5284,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2018--18089,7227,,2018/04/13,16:27,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,18984,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2018--21145,7227,,2018/07/21,10:13,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,21709,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2018--23725,7227,,2018/10/11,23:39,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,23025,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2019--36248,7227,,2019/07/06,14:55,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,36706,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2019--36181,7227,,2019/07/04,17:10,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,36829,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2020--53018,7227,,2020/11/20,21:19,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,53018,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2020--53688,7227,,2020/12/13,2:05,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,03 - Rear end,02 - Wet,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,53934,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8424748.03756435,5683345.71481164,2021--57953,7227,,2021/05/08,15:40,BANK ST @ CAMERON AVE (0007227),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,3,0,,,,,,,,,368943.714,5028262.548,45.39136467,-75.68079927,57694,45.3913647,-75.6807993,702,45.391364699999976,-75.6807993
-8433739.74141576,5675325.8594112,2017--5642,4573,,2017/06/20,12:28,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,02 - Non-fatal injury,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,1.0,,02 - Minor,1.0,,1.0,,,362670.686,5022576.5,45.34074867,-75.76157312,5754,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8433739.74141576,5675325.8594112,2017--11979,4573,,2017/12/19,19:19,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,03 - P.D. only,03 - Rear end,06 - Ice,03 - Snow,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,362670.686,5022576.5,45.34074867,-75.76157312,11782,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8433739.74141576,5675325.8594112,2018--16588,4573,,2018/02/18,18:45,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,02 - Non-fatal injury,07 - SMV other,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,1,1,,,01 - Minimal,1.0,1.0,,,,362670.686,5022576.5,45.34074867,-75.76157312,16094,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8433739.74141576,5675325.8594112,2018--21204,4573,,2018/07/23,17:27,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,362670.686,5022576.5,45.34074867,-75.76157312,21376,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8433739.74141576,5675325.8594112,2018--24767,4573,,2018/11/08,17:25,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,,,,,,,362670.686,5022576.5,45.34074867,-75.76157312,24841,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8433739.74141576,5675325.8594112,2019--34401,4573,,2019/05/16,8:10,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,03 - P.D. only,03 - Rear end,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,362670.686,5022576.5,45.34074867,-75.76157312,34005,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8433739.74141576,5675325.8594112,2020--52521,4573,,2020/10/30,17:49,CENTREPOINTE DR @ TALLWOOD DR (0004573),Intersection,03 - P.D. only,07 - SMV other,01 - Dry,01 - Clear,05 - Dusk,01 - Traffic signal,1,0,,,,,,,,,362670.686,5022576.5,45.34074867,-75.76157312,52021,45.3407487,-75.7615731,139,45.34074869999999,-75.7615731
-8425599.36784173,5687192.30317623,2017--6559,6948,,2017/07/21,15:48,ELGIN ST @ WAVERLEY ST (0006948),Intersection,02 - Non-fatal injury,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,01 - Minimal,1.0,1.0,,,,368317.7079,5030952.572,45.41562571,-75.6884469,6060,45.4156257,-75.6884469,351,45.41562569999999,-75.6884469
-8425599.36784173,5687192.30317623,2020--47798,6948,,2020/02/21,21:00,ELGIN ST @ WAVERLEY ST (0006948),Intersection,02 - Non-fatal injury,03 - Rear end,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,02 - Minor,2.0,,2.0,,,368317.7079,5030952.572,45.41562571,-75.6884469,47198,45.4156257,-75.6884469,351,45.41562569999999,-75.6884469
-8425505.63349089,5687037.23467111,2017--7424,7272,,2017/08/22,16:09,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,7457,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--14916,7272,,2018/01/12,12:13,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,04 - Sideswipe,02 - Wet,02 - Rain,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,14460,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--18374,7272,,2018/04/25,7:20,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,18761,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--21190,7272,,2018/07/23,12:47,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,05 - Turning movement,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,21969,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--23104,7272,,2018/09/24,15:40,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,23353,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--23643,7272,,2018/10/10,11:35,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,23498,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--23131,7272,,2018/09/24,16:00,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,23695,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2018--26725,7272,,2018/12/20,15:30,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,26706,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2020--53350,7272,,2020/11/30,19:52,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,02 - Non-fatal injury,07 - SMV other,02 - Wet,02 - Rain,07 - Dark,01 - Traffic signal,1,1,,,02 - Minor,1.0,,1.0,,,368384.7079,5030844.571,45.41464787,-75.68760487,53627,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8425505.63349089,5687037.23467111,2021--57302,7272,,2021/03/25,14:52,ELGIN ST @ GLADSTONE AVE (0007272),Intersection,03 - P.D. only,06 - SMV unattended vehicle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,1,0,,,,,,,,,368384.7079,5030844.571,45.41464787,-75.68760487,57121,45.4146479,-75.6876049,260,45.41464789999999,-75.6876049
-8432550.12233781,5683677.33321464,2018--16496,6293,,2018/02/17,21:15,ATHLONE AVE @ RICHMOND RD (0006293),Intersection,02 - Non-fatal injury,02 - Angle,01 - Dry,01 - Clear,07 - Dark,01 - Traffic signal,2,0,,,01 - Minimal,1.0,1.0,,,,363453.691,5028441.552,45.39345665,-75.75088659,16978,45.3934566,-75.7508866,186,45.39345659999999,-75.7508866
-8432550.12233781,5683677.33321464,2018--20739,6293,,2018/07/09,12:20,ATHLONE AVE @ RICHMOND RD (0006293),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,363453.691,5028441.552,45.39345665,-75.75088659,20507,45.3934566,-75.7508866,186,45.39345659999999,-75.7508866
-8432550.12233781,5683677.33321464,2018--22175,6293,,2018/08/28,19:26,ATHLONE AVE @ RICHMOND RD (0006293),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,363453.691,5028441.552,45.39345665,-75.75088659,22228,45.3934566,-75.7508866,186,45.39345659999999,-75.7508866
-8432550.12233781,5683677.33321464,2019--30799,6293,,2019/02/03,17:12,ATHLONE AVE @ RICHMOND RD (0006293),Intersection,03 - P.D. only,06 - SMV unattended vehicle,03 - Loose snow,03 - Snow,05 - Dusk,01 - Traffic signal,1,0,,,,,,,,,363453.691,5028441.552,45.39345665,-75.75088659,30418,45.3934566,-75.7508866,186,45.39345659999999,-75.7508866
-8426601.70523475,5686802.83075365,2018--22489,7283,,2018/09/08,16:03,GILMOUR ST @ KENT ST (0007283),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,367615.7049,5030672.57,45.41316972,-75.69745105,22961,45.4131697,-75.697451,273,45.41316969999999,-75.69745100000002
-8426601.70523475,5686802.83075365,2019--41355,7283,,2019/11/17,9:07,GILMOUR ST @ KENT ST (0007283),Intersection,03 - P.D. only,04 - Sideswipe,01 - Dry,01 - Clear,01 - Daylight,01 - Traffic signal,2,0,,,,,,,,,367615.7049,5030672.57,45.41316972,-75.69745105,41644,45.4131697,-75.697451,273,45.41316969999999,-75.69745100000002
-8426601.70523475,5686802.83075365,2020--51824,7283,,2020/09/27,18:44,GILMOUR ST @ KENT ST (0007283),Intersection,03 - P.D. only,02 - Angle,01 - Dry,01 - Clear,05 - Dusk,01 - Traffic signal,2,0,,,,,,,,,367615.7049,5030672.57,45.41316972,-75.69745105,51215,45.4131697,-75.697451,273,45.41316969999999,-75.69745100000002
