intersection_cluster,geometry,lat,lon,nearest_node,lat_rounded,lon_rounded,accident_count
0,POINT (-75.642128175 45.432695975),45.432695975,-75.642128175,901150264,45.432696,-75.6421282,98
2,POINT (-75.6776488 45.4085659),45.4085659,-75.6776488,16266598,45.4085659,-75.6776488,61
4,POINT (-75.6784064 45.409794099999985),45.409794099999985,-75.6784064,21456938,45.4097941,-75.6784064,64
6,POINT (-75.7257577 45.388569099999984),45.388569099999984,-75.7257577,30725012,45.3885691,-75.7257577,132
10,POINT (-75.89871345 45.308859749999996),45.308859749999996,-75.89871345,4665647525,45.3088597,-75.8987134,42
13,POINT (-75.717741875 45.274265525000004),45.274265525000004,-75.717741875,2291989043,45.2742655,-75.7177419,92
21,POINT (-75.7488217 45.39431619999999),45.39431619999999,-75.7488217,252674649,45.3943162,-75.7488217,92
25,POINT (-75.6432015 45.3785754),45.3785754,-75.6432015,5721594278,45.3785754,-75.6432015,63
33,POINT (-75.5130018 45.47890559999999),45.47890559999999,-75.5130018,412655754,45.4789056,-75.5130018,49
39,POINT (-75.6788663 45.420527099999994),45.420527099999994,-75.6788663,476099844,45.4205271,-75.6788663,90
40,POINT (-75.6801762 45.422068999999986),45.422068999999986,-75.6801762,476099845,45.422069,-75.6801762,84
42,POINT (-75.6829123 45.425330899999985),45.425330899999985,-75.6829123,476099850,45.4253309,-75.6829123,168
43,POINT (-75.6847465 45.42454860000001),45.42454860000001,-75.6847465,476099852,45.4245486,-75.6847465,147
47,POINT (-75.6449411 45.37794399999999),45.37794399999999,-75.6449411,489851260,45.377944,-75.6449411,64
50,POINT (-75.6892401 45.416554099999985),45.416554099999985,-75.6892401,824642472,45.4165541,-75.6892401,119
52,POINT (-75.7089824 45.396983249999984),45.396983249999984,-75.7089824,901056837,45.3969832,-75.7089824,123
53,POINT (-75.70683110000002 45.396163699999995),45.396163699999995,-75.70683110000002,825268785,45.3961637,-75.7068311,108
69,POINT (-75.89569737500001 45.29351277499999),45.29351277499999,-75.89569737500001,1787958413,45.2935128,-75.8956974,206
79,POINT (-75.8754906 45.301810249999996),45.301810249999996,-75.8754906,899574947,45.3018102,-75.8754906,53
80,POINT (-75.8941278 45.29449249999999),45.29449249999999,-75.8941278,899576493,45.2944925,-75.8941278,206
81,POINT (-75.9177392 45.30973629999998),45.30973629999998,-75.9177392,1578945611,45.3097363,-75.9177392,99
92,POINT (-75.93144165 45.267455699999985),45.267455699999985,-75.93144165,899588057,45.2674557,-75.9314416,60
93,POINT (-75.900489 45.3099845),45.3099845,-75.900489,899588209,45.3099845,-75.900489,62
94,POINT (-75.9029629 45.3113956),45.3113956,-75.9029629,899593171,45.3113956,-75.9029629,90
96,POINT (-75.9016965 45.3106769),45.3106769,-75.9016965,899596359,45.3106769,-75.9016965,97
102,POINT (-75.93004339999999 45.26751384999999),45.26751384999999,-75.93004339999999,4674506972,45.2675138,-75.9300434,60
112,POINT (-75.8344148 45.323812999999994),45.323812999999994,-75.8344148,899859201,45.323813,-75.8344148,19
126,POINT (-75.791379 45.35228429999999),45.35228429999999,-75.791379,899957491,45.3522843,-75.791379,91
129,POINT (-75.8073792 45.352724299999984),45.352724299999984,-75.8073792,899961624,45.3527243,-75.8073792,107
130,POINT (-75.79123635 45.361838199999994),45.361838199999994,-75.79123635,899961841,45.3618382,-75.7912364,181
133,POINT (-75.7724777 45.373307399999995),45.373307399999995,-75.7724777,899964026,45.3733074,-75.7724777,32
134,POINT (-75.7540388 45.36947979999999),45.36947979999999,-75.7540388,899964435,45.3694798,-75.7540388,313
139,POINT (-75.7615731 45.340748699999985),45.340748699999985,-75.7615731,899970826,45.3407487,-75.7615731,28
145,POINT (-75.7727577 45.36912084999999),45.36912084999999,-75.7727577,899964096,45.3691208,-75.7727577,140
146,POINT (-75.7911009 45.3518072),45.3518072,-75.7911009,899983229,45.3518072,-75.7911009,89
147,POINT (-75.7534906 45.3684768),45.3684768,-75.7534906,899985157,45.3684768,-75.7534906,183
149,POINT (-75.7872084 45.34812429999999),45.34812429999999,-75.7872084,899970292,45.3481243,-75.7872084,159
150,POINT (-75.87480055 45.300565549999995),45.300565549999995,-75.87480055,899989259,45.3005655,-75.8748006,57
163,POINT (-75.7432079 45.382199499999984),45.382199499999984,-75.7432079,900984958,45.3821995,-75.7432079,143
164,POINT (-75.7374391 45.3800208),45.3800208,-75.7374391,900985189,45.3800208,-75.7374391,51
166,POINT (-75.7333462 45.38758429999999),45.38758429999999,-75.7333462,900990844,45.3875843,-75.7333462,167
167,POINT (-75.73332100000002 45.37865419999999),45.37865419999999,-75.73332100000002,900987565,45.3786542,-75.733321,100
168,POINT (-75.7384408 45.381625799999995),45.381625799999995,-75.7384408,900987992,45.3816258,-75.7384408,47
171,POINT (-75.7493231 45.37779789999998),45.37779789999998,-75.7493231,900989078,45.3777979,-75.7493231,141
172,POINT (-75.74317 45.38145899999999),45.38145899999999,-75.74317,900989958,45.381459,-75.74317,152
173,POINT (-75.7264921 45.38915360000001),45.38915360000001,-75.7264921,900993609,45.3891536,-75.7264921,137
178,POINT (-75.7531866 45.39112449999999),45.39112449999999,-75.7531866,901015749,45.3911245,-75.7531866,97
179,POINT (-75.7584829 45.38977719999999),45.38977719999999,-75.7584829,901016740,45.3897772,-75.7584829,54
180,POINT (-75.756913 45.39062989999999),45.39062989999999,-75.756913,901017308,45.3906299,-75.756913,70
183,POINT (-75.7562782 45.390085599999985),45.390085599999985,-75.7562782,901019221,45.3900856,-75.7562782,71
185,POINT (-75.753778 45.392137099999985),45.392137099999985,-75.753778,901019801,45.3921371,-75.753778,100
186,POINT (-75.7508866 45.39345659999999),45.39345659999999,-75.7508866,901021732,45.3934566,-75.7508866,87
187,POINT (-75.6968862 45.42224549999999),45.42224549999999,-75.6968862,901044760,45.4222455,-75.6968862,186
188,POINT (-75.6920736 45.40949229999998),45.40949229999998,-75.6920736,901044850,45.4094923,-75.6920736,386
189,POINT (-75.68842715 45.43189929999999),45.43189929999999,-75.68842715,901053247,45.4318993,-75.6884272,292
190,POINT (-75.6957999 45.41471809999999),45.41471809999999,-75.6957999,901045165,45.4147181,-75.6957999,134
191,POINT (-75.6887463 45.42748849999999),45.42748849999999,-75.6887463,901045173,45.4274885,-75.6887463,463
192,POINT (-75.7006849 45.4170315),45.4170315,-75.7006849,901045371,45.4170315,-75.7006849,157
194,POINT (-75.6944465 45.43276439999999),45.43276439999999,-75.6944465,901045677,45.4327644,-75.6944465,47
197,POINT (-75.6899572 45.426074799999995),45.426074799999995,-75.6899572,901047454,45.4260748,-75.6899572,418
198,POINT (-75.6956698 45.42357960000001),45.42357960000001,-75.6956698,901054683,45.4235796,-75.6956698,163
199,POINT (-75.7057522 45.4114673),45.4114673,-75.7057522,901046187,45.4114673,-75.7057522,144
200,POINT (-75.7012096 45.417655),45.417655,-75.7012096,901046209,45.417655,-75.7012096,194
201,POINT (-75.69433 45.4162123),45.4162123,-75.69433,901046235,45.4162123,-75.69433,200
203,POINT (-75.695498 45.41754419999999),45.41754419999999,-75.695498,901046330,45.4175442,-75.695498,156
204,POINT (-75.6945759 45.419574099999984),45.419574099999984,-75.6945759,901046399,45.4195741,-75.6945759,214
205,POINT (-75.69480745 45.42322869999998),45.42322869999998,-75.69480745,901054683,45.4232287,-75.6948074,189
206,POINT (-75.708224 45.4156998),45.4156998,-75.708224,901046911,45.4156998,-75.708224,120
207,POINT (-75.69377560000001 45.40880099999999),45.40880099999999,-75.69377560000001,901047109,45.408801,-75.6937756,388
208,POINT (-75.6912326 45.4157222),45.4157222,-75.6912326,901047132,45.4157222,-75.6912326,147
210,POINT (-75.7039606 45.42090009999999),45.42090009999999,-75.7039606,901047220,45.4209001,-75.7039606,94
211,POINT (-75.6955857 45.43411299999999),45.43411299999999,-75.6955857,901047359,45.434113,-75.6955857,28
212,POINT (-75.6894464 45.4254851),45.4254851,-75.6894464,901047454,45.4254851,-75.6894464,438
213,POINT (-75.6903157 45.427904099999985),45.427904099999985,-75.6903157,901047464,45.4279041,-75.6903157,317
214,POINT (-75.6988338 45.42140599999998),45.42140599999998,-75.6988338,901047531,45.421406,-75.6988338,165
215,POINT (-75.7013284 45.421161899999994),45.421161899999994,-75.7013284,901054607,45.4211619,-75.7013284,139
216,POINT (-75.7044218 45.41814699999999),45.41814699999999,-75.7044218,901047613,45.418147,-75.7044218,205
221,POINT (-75.6900926 45.431186799999985),45.431186799999985,-75.6900926,901048235,45.4311868,-75.6900926,294
222,POINT (-75.6990653 45.41853239999999),45.41853239999999,-75.6990653,901048316,45.4185324,-75.6990653,213
223,POINT (-75.7077703 45.414938099999986),45.414938099999986,-75.7077703,901048432,45.4149381,-75.7077703,128
224,POINT (-75.6882856 45.42672429999999),45.42672429999999,-75.6882856,901054316,45.4267243,-75.6882856,475
225,POINT (-75.695101 45.42017909999999),45.42017909999999,-75.695101,901048604,45.4201791,-75.695101,261
227,POINT (-75.6965359 45.424026899999994),45.424026899999994,-75.6965359,901048809,45.4240269,-75.6965359,113
228,POINT (-75.7038581 45.4122761),45.4122761,-75.7038581,901049164,45.4122761,-75.7038581,130
229,POINT (-75.6910316 45.412408599999985),45.412408599999985,-75.6910316,901049336,45.4124086,-75.6910316,143
230,POINT (-75.6974019 45.422849),45.422849,-75.6974019,901044760,45.422849,-75.6974019,167
231,POINT (-75.7339404 45.39926219999999),45.39926219999999,-75.7339404,901049506,45.3992622,-75.7339404,83
233,POINT (-75.7265984 45.4020412),45.4020412,-75.7265984,901049779,45.4020412,-75.7265984,50
234,POINT (-75.7467117 45.39523259999999),45.39523259999999,-75.7467117,901049985,45.3952326,-75.7467117,77
235,POINT (-75.7117413 45.41146509999999),45.41146509999999,-75.7117413,901050064,45.4114651,-75.7117413,101
237,POINT (-75.7017497 45.4149575),45.4149575,-75.7017497,901050156,45.4149575,-75.7017497,98
238,POINT (-75.6920002 45.41982404999999),45.41982404999999,-75.6920002,901050337,45.419824,-75.6920002,199
239,POINT (-75.7246497 45.3933698),45.3933698,-75.7246497,901050579,45.3933698,-75.7246497,67
240,POINT (-75.6923573 45.417017999999985),45.417017999999985,-75.6923573,901050623,45.417018,-75.6923573,163
241,POINT (-75.6922767 45.4302483),45.4302483,-75.6922767,901050668,45.4302483,-75.6922767,263
242,POINT (-75.6969696 45.4285597),45.4285597,-75.6969696,901050923,45.4285597,-75.6969696,110
243,POINT (-75.70277760000002 45.4161723),45.4161723,-75.70277760000002,901050938,45.4161723,-75.7027776,140
244,POINT (-75.6970684 45.41937019999998),45.41937019999998,-75.6970684,901050945,45.4193702,-75.6970684,218
245,POINT (-75.7049648 45.418764299999985),45.418764299999985,-75.7049648,901051050,45.4187643,-75.7049648,168
246,POINT (-75.691792 45.4163671),45.4163671,-75.691792,901051064,45.4163671,-75.691792,176
247,POINT (-75.7326955 45.4067203),45.4067203,-75.7326955,901051135,45.4067203,-75.7326955,26
249,POINT (-75.7075189 45.41070419999999),45.41070419999999,-75.7075189,901051233,45.4107042,-75.7075189,141
250,POINT (-75.6956377 45.42701609999998),45.42701609999998,-75.6956377,901065091,45.4270161,-75.6956377,141
252,POINT (-75.7023826 45.41902659999999),45.41902659999999,-75.7023826,901051485,45.4190266,-75.7023826,184
253,POINT (-75.6945871 45.43011709999998),45.43011709999998,-75.6945871,901051550,45.4301171,-75.6945871,224
254,POINT (-75.6909416 45.41852159999998),45.41852159999998,-75.6909416,901051722,45.4185216,-75.6909416,147
255,POINT (-75.6880815 45.428716299999984),45.428716299999984,-75.6880815,901051758,45.4287163,-75.6880815,367
256,POINT (-75.6985518 45.41447499999999),45.41447499999999,-75.6985518,901051796,45.414475,-75.6985518,166
257,POINT (-75.6891033 45.42644319999999),45.42644319999999,-75.6891033,901051975,45.4264432,-75.6891033,453
258,POINT (-75.6989751 45.411653799999996),45.411653799999996,-75.6989751,901052162,45.4116538,-75.6989751,78
259,POINT (-75.7072165 45.4039501),45.4039501,-75.7072165,901052295,45.4039501,-75.7072165,205
260,POINT (-75.6876049 45.41464789999999),45.41464789999999,-75.6876049,901052479,45.4146479,-75.6876049,117
261,POINT (-75.7262247 45.39601659999999),45.39601659999999,-75.7262247,901052539,45.3960166,-75.7262247,250
262,POINT (-75.6965578 45.4292748),45.4292748,-75.6965578,901052605,45.4292748,-75.6965578,153
263,POINT (-75.6889524 45.43251244999999),45.43251244999999,-75.6889524,901052794,45.4325124,-75.6889524,273
264,POINT (-75.7018846 45.418434799999986),45.418434799999986,-75.7018846,901052854,45.4184348,-75.7018846,213
265,POINT (-75.6963601 45.42163829999999),45.42163829999999,-75.6963601,901053064,45.4216383,-75.6963601,204
267,POINT (-75.7282912 45.39941859999998),45.39941859999998,-75.7282912,901053071,45.3994186,-75.7282912,148
268,POINT (-75.7119968 45.409041599999995),45.409041599999995,-75.7119968,901053828,45.4090416,-75.7119968,104
269,POINT (-75.7082797 45.402894599999996),45.402894599999996,-75.7082797,901053960,45.4028946,-75.7082797,211
270,POINT (-75.7250731 45.403335899999995),45.403335899999995,-75.7250731,901054182,45.4033359,-75.7250731,80
271,POINT (-75.7298569 45.40198449999999),45.40198449999999,-75.7298569,901054196,45.4019845,-75.7298569,143
272,POINT (-75.700516 45.402443399999996),45.402443399999996,-75.700516,901054376,45.4024434,-75.700516,284
273,POINT (-75.69745100000002 45.41316969999999),45.41316969999999,-75.69745100000002,901054525,45.4131697,-75.697451,112
274,POINT (-75.7007992 45.42055719999998),45.42055719999998,-75.7007992,901054607,45.4205572,-75.7007992,176
275,POINT (-75.7126442 45.41293459999998),45.41293459999998,-75.7126442,901054621,45.4129346,-75.7126442,120
276,POINT (-75.694272 45.4094129),45.4094129,-75.694272,901054822,45.4094129,-75.694272,318
277,POINT (-75.6935196 45.41835699999999),45.41835699999999,-75.6935196,901054942,45.418357,-75.6935196,191
278,POINT (-75.6877346 45.42342289999999),45.42342289999999,-75.6877346,4191998370,45.4234229,-75.6877346,287
280,POINT (-75.7025599 45.4059662),45.4059662,-75.7025599,901055165,45.4059662,-75.7025599,298
282,POINT (-75.7036745 45.40788909999998),45.40788909999998,-75.7036745,901055288,45.4078891,-75.7036745,120
283,POINT (-75.6997545 45.419356199999996),45.419356199999996,-75.6997545,901055303,45.4193562,-75.6997545,217
284,POINT (-75.7059895 45.41747639999998),45.41747639999998,-75.7059895,901055667,45.4174764,-75.7059895,171
285,POINT (-75.6993525 45.422003999999994),45.422003999999994,-75.6993525,901047531,45.422004,-75.6993525,118
286,POINT (-75.68744755 45.41136429999999),45.41136429999999,-75.68744755,901055766,45.4113643,-75.6874476,391
287,POINT (-75.6908363 45.407331799999994),45.407331799999994,-75.6908363,901055798,45.4073318,-75.6908363,150
288,POINT (-75.690194 45.4114425),45.4114425,-75.690194,901055958,45.4114425,-75.690194,152
289,POINT (-75.6896551 45.427104599999986),45.427104599999986,-75.6896551,901056058,45.4271046,-75.6896551,500
290,POINT (-75.6958388 45.4079391),45.4079391,-75.6958388,901056119,45.4079391,-75.6958388,233
291,POINT (-75.71055590000002 45.40948969999999),45.40948969999999,-75.71055590000002,901056211,45.4094897,-75.7105559,113
293,POINT (-75.696364 45.41536899999999),45.41536899999999,-75.696364,901056365,45.415369,-75.696364,151
294,POINT (-75.6932062 45.41491639999999),45.41491639999999,-75.6932062,901056580,45.4149164,-75.6932062,165
295,POINT (-75.6891698 45.404391499999996),45.404391499999996,-75.6891698,901056653,45.4043915,-75.6891698,87
296,POINT (-75.7065247 45.4180982),45.4180982,-75.7065247,901056725,45.4180982,-75.7065247,158
298,POINT (-75.68753720000001 45.42801669999999),45.42801669999999,-75.68753720000001,901057158,45.4280167,-75.6875372,469
300,POINT (-75.7048224 45.41615639999999),45.41615639999999,-75.7048224,901057319,45.4161564,-75.7048224,163
302,POINT (-75.696536 45.4187563),45.4187563,-75.696536,901058032,45.4187563,-75.696536,233
303,POINT (-75.6875922 45.401657099999994),45.401657099999994,-75.6875922,901058247,45.4016571,-75.6875922,118
305,POINT (-75.6897942 45.41719519999999),45.41719519999999,-75.6897942,901058562,45.4171952,-75.6897942,119
306,POINT (-75.7238948 45.404551999999995),45.404551999999995,-75.7238948,901058728,45.404552,-75.7238948,87
308,POINT (-75.6978887 45.41038089999998),45.41038089999998,-75.6978887,901058992,45.4103809,-75.6978887,82
309,POINT (-75.7088 45.403747999999986),45.403747999999986,-75.7088,901059026,45.403748,-75.7088,245
310,POINT (-75.72679215 45.396932699999994),45.396932699999994,-75.72679215,901059188,45.3969327,-75.7267922,272
311,POINT (-75.7074086 45.414321499999986),45.414321499999986,-75.7074086,901059250,45.4143215,-75.7074086,124
312,POINT (-75.7002582 45.41994129999999),45.41994129999999,-75.7002582,901059401,45.4199413,-75.7002582,203
315,POINT (-75.6928213 45.43086539999998),45.43086539999998,-75.6928213,901059649,45.4308654,-75.6928213,189
316,POINT (-75.6915052 45.4191891),45.4191891,-75.6915052,901059827,45.4191891,-75.6915052,131
317,POINT (-75.6881439 45.41231169999998),45.41231169999998,-75.6881439,901059858,45.4123117,-75.6881439,188
318,POINT (-75.6958069 45.41125009999998),45.41125009999998,-75.6958069,901059884,45.4112501,-75.6958069,173
319,POINT (-75.6903645 45.417855799999984),45.417855799999984,-75.6903645,901059944,45.4178558,-75.6903645,149
321,POINT (-75.7095214 45.4006239),45.4006239,-75.7095214,901059994,45.4006239,-75.7095214,84
322,POINT (-75.6958572 45.42105029999999),45.42105029999999,-75.6958572,901060023,45.4210503,-75.6958572,222
323,POINT (-75.702913 45.41964839999998),45.41964839999998,-75.702913,901060059,45.4196484,-75.702913,171
324,POINT (-75.6960333 45.428667),45.428667,-75.6960333,901060079,45.428667,-75.6960333,185
325,POINT (-75.6936022 45.41216059999999),45.41216059999999,-75.6936022,901060095,45.4121606,-75.6936022,171
326,POINT (-75.7291265 45.40077169999999),45.40077169999999,-75.7291265,901060341,45.4007717,-75.7291265,161
327,POINT (-75.7319539 45.399742799999984),45.399742799999984,-75.7319539,901060391,45.3997428,-75.7319539,133
329,POINT (-75.6999086 45.42264529999999),45.42264529999999,-75.6999086,901060556,45.4226453,-75.6999086,108
331,POINT (-75.6979537 45.42349479999998),45.42349479999998,-75.6979537,901060821,45.4234948,-75.6979537,111
332,POINT (-75.708726 45.39930519999999),45.39930519999999,-75.708726,901060837,45.3993052,-75.708726,60
333,POINT (-75.700632 45.413609599999994),45.413609599999994,-75.700632,901060892,45.4136096,-75.700632,105
334,POINT (-75.7083748 45.40584899999999),45.40584899999999,-75.7083748,901061006,45.405849,-75.7083748,133
335,POINT (-75.7021985 45.40532625),45.40532625,-75.7021985,901064614,45.4053262,-75.7021985,357
336,POINT (-75.6895885 45.413824),45.413824,-75.6895885,901061192,45.413824,-75.6895885,142
337,POINT (-75.7119389 45.404632),45.404632,-75.7119389,901061376,45.404632,-75.7119389,115
338,POINT (-75.6940632 45.429487399999985),45.429487399999985,-75.6940632,901061530,45.4294874,-75.6940632,287
341,POINT (-75.7067548 45.41319199999998),45.41319199999998,-75.7067548,901061844,45.413192,-75.7067548,73
342,POINT (-75.6915501 45.40857479999999),45.40857479999999,-75.6915501,901061897,45.4085748,-75.6915501,372
343,POINT (-75.68899825 45.429823649999996),45.429823649999996,-75.68899825,901061935,45.4298236,-75.6889982,201
344,POINT (-75.7034146 45.42025429999998),45.42025429999998,-75.7034146,901060059,45.4202543,-75.7034146,101
345,POINT (-75.6952438 45.4140626),45.4140626,-75.6952438,901062272,45.4140626,-75.6952438,139
346,POINT (-75.7054505 45.40711829999999),45.40711829999999,-75.7054505,901062395,45.4071183,-75.7054505,146
347,POINT (-75.6911182 45.428854099999995),45.428854099999995,-75.6911182,901062830,45.4288541,-75.6911182,283
348,POINT (-75.7103335 45.40196559999999),45.40196559999999,-75.7103335,901062848,45.4019656,-75.7103335,226
349,POINT (-75.6983053 45.420796599999996),45.420796599999996,-75.6983053,901063072,45.4207966,-75.6983053,181
351,POINT (-75.6884469 45.41562569999999),45.41562569999999,-75.6884469,901063268,45.4156257,-75.6884469,101
352,POINT (-75.6917394 45.42961309999999),45.42961309999999,-75.6917394,901063288,45.4296131,-75.6917394,244
353,POINT (-75.6985455 45.41792359999999),45.41792359999999,-75.6985455,901063508,45.4179236,-75.6985455,205
354,POINT (-75.69284 45.41084359999999),45.41084359999999,-75.69284,901063607,45.4108436,-75.69284,266
356,POINT (-75.709726 45.40529029999998),45.40529029999998,-75.709726,901063878,45.4052903,-75.709726,136
358,POINT (-75.7054685 45.416897899999995),45.416897899999995,-75.7054685,901064031,45.4168979,-75.7054685,174
360,POINT (-75.7018936 45.42180729999999),45.42180729999999,-75.7018936,901064598,45.4218073,-75.7018936,115
361,POINT (-75.7086887 45.41033939999999),45.41033939999999,-75.7086887,901064634,45.4103394,-75.7086887,102
362,POINT (-75.7085954 45.4163461),45.4163461,-75.7085954,901064676,45.4163461,-75.7085954,101
363,POINT (-75.7336158 45.40825179999999),45.40825179999999,-75.7336158,901064696,45.4082518,-75.7336158,35
364,POINT (-75.6894627 45.4105991),45.4105991,-75.6894627,901064759,45.4105991,-75.6894627,256
