intersection_cluster,geometry,lat,lon,nearest_node,lat_rounded,lon_rounded,accident_count
365,POINT (-75.6883894 45.403025799999995),45.403025799999995,-75.6883894,901065003,45.4030258,-75.6883894,126
366,POINT (-75.72056610000001 45.406483099999996),45.406483099999996,-75.72056610000001,901065088,45.4064831,-75.7205661,60
367,POINT (-75.703922 45.417559099999984),45.417559099999984,-75.703922,901065111,45.4175591,-75.703922,212
369,POINT (-75.7032886 45.416792699999995),45.416792699999995,-75.7032886,901065329,45.4167927,-75.7032886,184
370,POINT (-75.6895933 45.40515039999999),45.40515039999999,-75.6895933,901065449,45.4051504,-75.6895933,82
371,POINT (-75.6948764 45.42728989999999),45.42728989999999,-75.6948764,901065091,45.4272899,-75.6948764,162
372,POINT (-75.7076985 45.401933899999996),45.401933899999996,-75.7076985,901065559,45.4019339,-75.7076985,124
373,POINT (-75.6977922 45.420204899999995),45.420204899999995,-75.6977922,901065600,45.4202049,-75.6977922,203
374,POINT (-75.7011634 45.4090143),45.4090143,-75.7011634,901065675,45.4090143,-75.7011634,46
375,POINT (-75.6905947 45.431819499999996),45.431819499999996,-75.6905947,901065732,45.4318195,-75.6905947,267
377,POINT (-75.6915546 45.4130116),45.4130116,-75.6915546,901065861,45.4130116,-75.6915546,189
378,POINT (-75.6924121 45.42421129999999),45.42421129999999,-75.6924121,901065897,45.4242113,-75.6924121,197
380,POINT (-75.6975099 45.41670009999999),45.41670009999999,-75.6975099,901066149,45.4167001,-75.6975099,172
381,POINT (-75.6940521 45.42630859999999),45.42630859999999,-75.6940521,901066170,45.4263086,-75.6940521,252
382,POINT (-75.6994303 45.4097361),45.4097361,-75.6994303,901066242,45.4097361,-75.6994303,77
383,POINT (-75.7142058 45.4083824),45.4083824,-75.7142058,901066244,45.4083824,-75.7142058,73
384,POINT (-75.6963024 45.42421139999998),45.42421139999998,-75.6963024,901066423,45.4242114,-75.6963024,112
390,POINT (-75.63374293333332 45.41779899999998),45.41779899999998,-75.63374293333332,1558604896,45.417799,-75.6337429,129
392,POINT (-75.64548245 45.411599249999995),45.411599249999995,-75.64548245,901143860,45.4115992,-75.6454824,84
394,POINT (-75.64340995 45.41410289999999),45.41410289999999,-75.64340995,2194861628,45.4141029,-75.64341,47
397,POINT (-75.64447705 45.4369107),45.4369107,-75.64447705,901151596,45.4369107,-75.6444771,30
398,POINT (-75.64290305 45.434136649999985),45.434136649999985,-75.64290305,901146554,45.4341366,-75.642903,103
400,POINT (-75.6482063 45.43218304285714),45.43218304285714,-75.6482063,901147163,45.432183,-75.6482063,45
401,POINT (-75.63547055000001 45.4247386),45.4247386,-75.63547055000001,901147177,45.4247386,-75.6354706,202
402,POINT (-75.64382865000002 45.43575444999999),45.43575444999999,-75.64382865000002,901151758,45.4357544,-75.6438287,35
403,POINT (-75.65453726000001 45.431718599999996),45.431718599999996,-75.65453726000001,901148049,45.4317186,-75.6545373,88
405,POINT (-75.65054414 45.431996539999986),45.431996539999986,-75.65054414,901148225,45.4319965,-75.6505441,51
409,POINT (-75.63801906666667 45.42563699999999),45.42563699999999,-75.63801906666667,1496556881,45.425637,-75.6380191,232
415,POINT (-75.6842336 45.42689309999999),45.42689309999999,-75.6842336,901205379,45.4268931,-75.6842336,168
416,POINT (-75.6748886 45.4332809),45.4332809,-75.6748886,901205729,45.4332809,-75.6748886,78
418,POINT (-75.68575179999999 45.42876575),45.42876575,-75.68575179999999,901206018,45.4287657,-75.6857518,373
420,POINT (-75.6699744 45.43292499999999),45.43292499999999,-75.6699744,901206767,45.432925,-75.6699744,80
422,POINT (-75.66626918333334 45.430920749999984),45.430920749999984,-75.66626918333334,901207270,45.4309207,-75.6662692,151
423,POINT (-75.6839973 45.42949239999999),45.42949239999999,-75.6839973,901207639,45.4294924,-75.6839973,239
424,POINT (-75.67802370000001 45.427362899999984),45.427362899999984,-75.67802370000001,901207931,45.4273629,-75.6780237,50
426,POINT (-75.680879 45.4307864),45.4307864,-75.680879,901208999,45.4307864,-75.680879,81
427,POINT (-75.67932170000002 45.43143809999999),45.43143809999999,-75.67932170000002,901209211,45.4314381,-75.6793217,78
429,POINT (-75.6762527 45.43271459999999),45.43271459999999,-75.6762527,901209345,45.4327146,-75.6762527,106
431,POINT (-75.6811426 45.42605879999999),45.42605879999999,-75.6811426,901209818,45.4260588,-75.6811426,138
432,POINT (-75.66901610000001 45.43320499999999),45.43320499999999,-75.66901610000001,901209862,45.433205,-75.6690161,93
433,POINT (-75.66400652499998 45.431080224999995),45.431080224999995,-75.66400652499998,901209898,45.4310802,-75.6640065,170
435,POINT (-75.6800805 45.4265024),45.4265024,-75.6800805,901210070,45.4265024,-75.6800805,66
436,POINT (-75.6824384 45.4301457),45.4301457,-75.6824384,901210139,45.4301457,-75.6824384,107
437,POINT (-75.6870332 45.4273482),45.4273482,-75.6870332,901210202,45.4273482,-75.6870332,513
440,POINT (-75.6837078 45.426273499999986),45.426273499999986,-75.6837078,901212065,45.4262735,-75.6837078,233
441,POINT (-75.659777 45.436798599999996),45.436798599999996,-75.659777,901212087,45.4367986,-75.659777,112
442,POINT (-75.6624411 45.435758899999996),45.435758899999996,-75.6624411,901212150,45.4357589,-75.6624411,136
443,POINT (-75.6634148 45.43538649999999),45.43538649999999,-75.6634148,901212304,45.4353865,-75.6634148,143
444,POINT (-75.68526374999999 45.42810345),45.42810345,-75.68526374999999,1419743461,45.4281034,-75.6852637,385
445,POINT (-75.6612852 45.43620729999999),45.43620729999999,-75.6612852,901212724,45.4362073,-75.6612852,128
448,POINT (-75.6801338 45.41271299999999),45.41271299999999,-75.6801338,901214415,45.412713,-75.6801338,232
451,POINT (-75.682756 45.41175139999999),45.41175139999999,-75.682756,901218065,45.4117514,-75.682756,261
453,POINT (-75.6792852 45.41126589999999),45.41126589999999,-75.6792852,901218761,45.4112659,-75.6792852,104
455,POINT (-75.6775327 45.4189787),45.4189787,-75.6775327,901222726,45.4189787,-75.6775327,143
456,POINT (-75.6797741 45.41211419999999),45.41211419999999,-75.6797741,901220974,45.4121142,-75.6797741,202
458,POINT (-75.6855077 45.41225529999999),45.41225529999999,-75.6855077,901221872,45.4122553,-75.6855077,314
459,POINT (-75.6811158 45.414351499999995),45.414351499999995,-75.6811158,901222941,45.4143515,-75.6811158,176
463,POINT (-75.5923375 45.448089899999985),45.448089899999985,-75.5923375,901321306,45.4480899,-75.5923375,112
468,POINT (-75.5848817 45.45101319999999),45.45101319999999,-75.5848817,12537437643,45.4510132,-75.5848817,230
471,POINT (-75.6536026 45.4388933),45.4388933,-75.6536026,901331618,45.4388933,-75.6536026,51
472,POINT (-75.5881267 45.449961599999995),45.449961599999995,-75.5881267,901337591,45.4499616,-75.5881267,104
474,POINT (-75.60148480000001 45.438338499999986),45.438338499999986,-75.60148480000001,901357254,45.4383385,-75.6014848,25
475,POINT (-75.59010705 45.44912989999999),45.44912989999999,-75.59010705,904001752,45.4491299,-75.590107,91
476,POINT (-75.6560518 45.43807149999999),45.43807149999999,-75.6560518,901342787,45.4380715,-75.6560518,97
480,POINT (-75.651815 45.4394782),45.4394782,-75.651815,901353778,45.4394782,-75.651815,45
482,POINT (-75.6770168 45.439292299999984),45.439292299999984,-75.6770168,901361511,45.4392923,-75.6770168,193
483,POINT (-75.6578409 45.43749309999999),45.43749309999999,-75.6578409,901371220,45.4374931,-75.6578409,117
494,POINT (-75.5241097 45.46234064999999),45.46234064999999,-75.5241097,901429033,45.4623406,-75.5241097,87
505,POINT (-75.6763188 45.43986189999999),45.43986189999999,-75.6763188,901450976,45.4398619,-75.6763188,89
507,POINT (-75.6408945 45.44308099999999),45.44308099999999,-75.6408945,4688852999,45.443081,-75.6408945,179
509,POINT (-75.67777775 45.43834954999999),45.43834954999999,-75.67777775,901457855,45.4383495,-75.6777778,163
510,POINT (-75.64210785 45.442685199999985),45.442685199999985,-75.64210785,4688852989,45.4426852,-75.6421078,141
513,POINT (-75.62418735 45.40140579999999),45.40140579999999,-75.62418735,901492365,45.4014058,-75.6241874,156
521,POINT (-75.622526 45.39886209999999),45.39886209999999,-75.622526,901500607,45.3988621,-75.622526,70
526,POINT (-75.60045869999999 45.417345749999996),45.417345749999996,-75.60045869999999,901529379,45.4173457,-75.6004587,218
534,POINT (-75.61214165000001 45.41324684999999),45.41324684999999,-75.61214165000001,901526942,45.4132468,-75.6121417,181
541,POINT (-75.56648709999999 45.430904549999994),45.430904549999994,-75.56648709999999,901535151,45.4309045,-75.5664871,23
545,POINT (-75.61402815 45.41248974999999),45.41248974999999,-75.61402815,4526567490,45.4124897,-75.6140282,165
546,POINT (-75.56454 45.43168529999999),45.43168529999999,-75.56454,901539546,45.4316853,-75.56454,28
567,POINT (-75.7220975 45.331347199999996),45.331347199999996,-75.7220975,901775427,45.3313472,-75.7220975,34
578,POINT (-75.71903205 45.325886),45.325886,-75.71903205,901783899,45.325886,-75.719032,71
582,POINT (-75.71986665 45.327372249999996),45.327372249999996,-75.71986665,901786316,45.3273722,-75.7198666,61
587,POINT (-75.7303644 45.353454799999994),45.353454799999994,-75.7303644,901789640,45.3534548,-75.7303644,73
592,POINT (-75.7032167 45.36746979999998),45.36746979999998,-75.7032167,901791619,45.3674698,-75.7032167,92
598,POINT (-75.72138325 45.330047849999985),45.330047849999985,-75.72138325,901794005,45.3300478,-75.7213832,41
606,POINT (-75.73647390000001 45.362974699999995),45.362974699999995,-75.73647390000001,2188959550,45.3629747,-75.7364739,52
609,POINT (-75.73092145000001 45.352390499999984),45.352390499999984,-75.73092145000001,9373967969,45.3523905,-75.7309215,67
611,POINT (-75.7023048 45.369885999999994),45.369885999999994,-75.7023048,901800257,45.369886,-75.7023048,110
613,POINT (-75.7011796 45.3465442),45.3465442,-75.7011796,901799528,45.3465442,-75.7011796,95
615,POINT (-75.7032862 45.34588699999999),45.34588699999999,-75.7032862,901801363,45.345887,-75.7032862,94
626,POINT (-75.6522851 45.37490274999999),45.37490274999999,-75.6522851,901829890,45.3749027,-75.6522851,73
629,POINT (-75.6539364 45.32919969999999),45.32919969999999,-75.6539364,901833180,45.3291997,-75.6539364,77
631,POINT (-75.66664113333333 45.36901659999999),45.36901659999999,-75.66664113333333,904044704,45.3690166,-75.6666411,58
634,POINT (-75.62532200000001 45.3476022),45.3476022,-75.62532200000001,4554036445,45.3476022,-75.625322,67
636,POINT (-75.6611618 45.37124889999999),45.37124889999999,-75.6611618,901840509,45.3712489,-75.6611618,216
642,POINT (-75.6461858 45.35369365),45.35369365,-75.6461858,901845643,45.3536936,-75.6461858,185
643,POINT (-75.654356 45.374030950000005),45.374030950000005,-75.654356,901845689,45.374031,-75.654356,67
647,POINT (-75.66494549999999 45.36972644999999),45.36972644999999,-75.66494549999999,901851416,45.3697264,-75.6649455,267
648,POINT (-75.62697705 45.34857964999999),45.34857964999999,-75.62697705,4659592982,45.3485796,-75.626977,63
657,POINT (-75.47969795 45.4968889),45.4968889,-75.47969795,8623231444,45.4968889,-75.479698,31
672,POINT (-75.69737905 45.43718374999999),45.43718374999999,-75.69737905,903980611,45.4371837,-75.697379,57
673,POINT (-75.7107348 45.41376979999999),45.41376979999999,-75.7107348,903980692,45.4137698,-75.7107348,121
674,POINT (-75.6696517 45.416251149999994),45.416251149999994,-75.6696517,901215664,45.4162511,-75.6696517,157
675,POINT (-75.6750526 45.41843259999999),45.41843259999999,-75.6750526,903982473,45.4184326,-75.6750526,126
680,POINT (-75.625888 45.40093709999999),45.40093709999999,-75.625888,903987299,45.4009371,-75.625888,153
682,POINT (-75.6255813 45.40095319999999),45.40095319999999,-75.6255813,903993907,45.4009532,-75.6255813,159
686,POINT (-75.6825115 45.392897299999994),45.392897299999994,-75.6825115,903991584,45.3928973,-75.6825115,93
689,POINT (-75.6717857 45.383799433333316),45.383799433333316,-75.6717857,903993416,45.3837994,-75.6717857,64
690,POINT (-75.67719470000002 45.38886016666666),45.38886016666666,-75.67719470000002,9175675725,45.3888602,-75.6771947,245
697,POINT (-75.670597 45.382473799999985),45.382473799999985,-75.670597,903992884,45.3824738,-75.670597,75
701,POINT (-75.6841559 45.395594599999995),45.395594599999995,-75.6841559,903993232,45.3955946,-75.6841559,101
702,POINT (-75.6807993 45.391364699999976),45.391364699999976,-75.6807993,903993244,45.3913647,-75.6807993,72
703,POINT (-75.6763722 45.38799414999998),45.38799414999998,-75.6763722,9175675722,45.3879941,-75.6763722,265
705,POINT (-75.6760928 45.387991699999986),45.387991699999986,-75.6760928,9175675723,45.3879917,-75.6760928,264
708,POINT (-75.686544 45.39982239999999),45.39982239999999,-75.686544,903993857,45.3998224,-75.686544,102
712,POINT (-75.6791448 45.3900606),45.3900606,-75.6791448,903994347,45.3900606,-75.6791448,47
713,POINT (-75.6834181 45.394277699999996),45.394277699999996,-75.6834181,903995215,45.3942777,-75.6834181,115
716,POINT (-75.5825631 45.451744999999995),45.451744999999995,-75.5825631,904003969,45.451745,-75.5825631,220
720,POINT (-75.72576240000001 45.38968116666666),45.38968116666666,-75.72576240000001,900986758,45.3896812,-75.7257624,131
721,POINT (-75.71352135000001 45.417229649999996),45.417229649999996,-75.71352135000001,905117583,45.4172296,-75.7135214,99
722,POINT (-75.72585543333334 45.38943599999999),45.38943599999999,-75.72585543333334,900991822,45.389436,-75.7258554,131
735,POINT (-75.6914765 45.42168339999999),45.42168339999999,-75.6914765,901049787,45.4216834,-75.6914765,169
740,POINT (-75.7164729 45.415411649999996),45.415411649999996,-75.7164729,943076491,45.4154116,-75.7164729,94
741,POINT (-75.7183919 45.41445954999999),45.41445954999999,-75.7183919,943078213,45.4144595,-75.7183919,12
742,POINT (-75.7526439 45.3675414),45.3675414,-75.7526439,958447222,45.3675414,-75.7526439,91
751,POINT (-75.8369925 45.19553019999999),45.19553019999999,-75.8369925,984895831,45.1955302,-75.8369925,18
754,POINT (-75.8388884 45.194340399999994),45.194340399999994,-75.8388884,984898748,45.1943404,-75.8388884,16
761,POINT (-75.493118 45.4772495),45.4772495,-75.493118,1017343456,45.4772495,-75.493118,24
764,POINT (-75.49087900000002 45.47707899999998),45.47707899999998,-75.49087900000002,1017352072,45.477079,-75.490879,19
766,POINT (-75.6920358 45.42607729999998),45.42607729999998,-75.6920358,1416671064,45.4260773,-75.6920358,253
767,POINT (-75.80530612 45.34939721999999),45.34939721999999,-75.80530612,1103562656,45.3493972,-75.8053061,125
770,POINT (-75.78910435 45.347493699999994),45.347493699999994,-75.78910435,899952156,45.3474937,-75.7891044,181
771,POINT (-75.78855295000001 45.3477165),45.3477165,-75.78855295000001,1103966461,45.3477165,-75.788553,170
772,POINT (-75.7874544 45.34805319999999),45.34805319999999,-75.7874544,492601741,45.3480532,-75.7874544,163
775,POINT (-75.7226936 45.40581829999999),45.40581829999999,-75.7226936,1236348024,45.4058183,-75.7226936,98
780,POINT (-75.6948524 45.4239237),45.4239237,-75.6948524,901051833,45.4239237,-75.6948524,232
781,POINT (-75.6901462 45.42399589999999),45.42399589999999,-75.6901462,2372889194,45.4239959,-75.6901462,165
782,POINT (-75.69393414999999 45.42246749999999),45.42246749999999,-75.69393414999999,901065933,45.4224675,-75.6939341,220
783,POINT (-75.51771835 45.47486725),45.47486725,-75.51771835,5711805848,45.4748672,-75.5177184,61
785,POINT (-75.6343925 45.4192321),45.4192321,-75.6343925,3962693811,45.4192321,-75.6343925,196
790,POINT (-75.7408237 45.385791899999994),45.385791899999994,-75.7408237,900988775,45.3857919,-75.7408237,235
795,POINT (-75.69486080000001 45.42442869999999),45.42442869999999,-75.69486080000001,901051833,45.4244287,-75.6948608,253
796,POINT (-75.6951605 45.424586699999985),45.424586699999985,-75.6951605,901046514,45.4245867,-75.6951605,213
797,POINT (-75.6928992 45.424809499999995),45.424809499999995,-75.6928992,1416718361,45.4248095,-75.6928992,241
798,POINT (-75.6940747 45.42509789999999),45.42509789999999,-75.6940747,901047995,45.4250979,-75.6940747,238
799,POINT (-75.69239 45.42686489999999),45.42686489999999,-75.69239,901045268,45.4268649,-75.69239,256
800,POINT (-75.69692740000002 45.4291219),45.4291219,-75.69692740000002,1420516173,45.4291219,-75.6969274,115
803,POINT (-75.6933273 45.334474799999995),45.334474799999995,-75.6933273,901782638,45.3344748,-75.6933273,306
806,POINT (-75.7016173 45.404477799999995),45.404477799999995,-75.7016173,1435519770,45.4044778,-75.7016173,400
807,POINT (-75.70189270000002 45.40468539999999),45.40468539999999,-75.70189270000002,901065292,45.4046854,-75.7018927,382
808,POINT (-75.6205717 45.36695639999999),45.36695639999999,-75.6205717,901807735,45.3669564,-75.6205717,5
811,POINT (-75.7123304 45.395618449999986),45.395618449999986,-75.7123304,901057951,45.3956184,-75.7123304,34
812,POINT (-75.7716715 45.3719562),45.3719562,-75.7716715,1474149279,45.3719562,-75.7716715,34
817,POINT (-75.7902349 45.36293699999999),45.36293699999999,-75.7902349,1504423307,45.362937,-75.7902349,112
824,POINT (-75.6785462 45.41785719999999),45.41785719999999,-75.6785462,1524769700,45.4178572,-75.6785462,128
827,POINT (-75.6856276 45.424176),45.424176,-75.6856276,476099852,45.424176,-75.6856276,310
830,POINT (-75.72636274999999 45.333651799999984),45.333651799999984,-75.72636274999999,477359929,45.3336518,-75.7263627,33
831,POINT (-75.68593470000002 45.398778349999986),45.398778349999986,-75.68593470000002,1748067142,45.3987783,-75.6859347,93
833,POINT (-75.6904098 45.414782666666646),45.414782666666646,-75.6904098,901058411,45.4147827,-75.6904098,126
848,POINT (-75.7271934 45.39762009999999),45.39762009999999,-75.7271934,2169692698,45.3976201,-75.7271934,259
850,POINT (-75.64291200000001 45.41493633333332),45.41493633333332,-75.64291200000001,2194861610,45.4149363,-75.642912,32
855,POINT (-75.69911255 45.27079919999999),45.27079919999999,-75.69911255,2231952192,45.2707992,-75.6991126,96
858,POINT (-75.6862443 45.4130915),45.4130915,-75.6862443,2317854689,45.4130915,-75.6862443,153
859,POINT (-75.74544185000002 45.26889934999999),45.26889934999999,-75.74544185000002,2321332213,45.2688993,-75.7454419,222
867,POINT (-75.6882608 45.4241297),45.4241297,-75.6882608,2372889194,45.4241297,-75.6882608,355
884,POINT (-75.6445332 45.413218099999995),45.413218099999995,-75.6445332,2876973935,45.4132181,-75.6445332,82
898,POINT (-75.7184335 45.275671999999986),45.275671999999986,-75.7184335,2291987929,45.275672,-75.7184335,92
899,POINT (-75.7187792 45.275912099999985),45.275912099999985,-75.7187792,2321943274,45.2759121,-75.7187792,104
900,POINT (-75.7184181 45.275927599999996),45.275927599999996,-75.7184181,901715399,45.2759276,-75.7184181,90
909,POINT (-75.7954377 45.3592746),45.3592746,-75.7954377,1504405373,45.3592746,-75.7954377,163
913,POINT (-75.7053103 45.270431699999996),45.270431699999996,-75.7053103,2222092885,45.2704317,-75.7053103,111
914,POINT (-75.7055372 45.27061319999999),45.27061319999999,-75.7055372,2321909702,45.2706132,-75.7055372,111
915,POINT (-75.7120548 45.3955495),45.3955495,-75.7120548,31391044,45.3955495,-75.7120548,33
916,POINT (-75.7120151 45.3957533),45.3957533,-75.7120151,31391044,45.3957533,-75.7120151,33
918,POINT (-75.79237750000001 45.36056774999999),45.36056774999999,-75.79237750000001,899983549,45.3605677,-75.7923775,120
919,POINT (-75.79219115000001 45.36089179999998),45.36089179999998,-75.79219115000001,899978960,45.3608918,-75.7921912,123
921,POINT (-75.8006507 45.357166599999985),45.357166599999985,-75.8006507,899958481,45.3571666,-75.8006507,30
935,POINT (-75.6997846 45.269305799999984),45.269305799999984,-75.6997846,600098150,45.2693058,-75.6997846,101
937,POINT (-75.6932428 45.33472459999999),45.33472459999999,-75.6932428,482530067,45.3347246,-75.6932428,308
938,POINT (-75.6929276 45.33474069999999),45.33474069999999,-75.6929276,901793856,45.3347407,-75.6929276,307
939,POINT (-75.67784245 45.43205289999999),45.43205289999999,-75.67784245,901214696,45.4320529,-75.6778424,89
947,POINT (-75.7150456 45.409771099999986),45.409771099999986,-75.7150456,901051273,45.4097711,-75.7150456,49
948,POINT (-75.9171813 45.31099719999999),45.31099719999999,-75.9171813,412653514,45.3109972,-75.9171813,88
949,POINT (-75.91695150000001 45.311119549999994),45.311119549999994,-75.91695150000001,1580039904,45.3111195,-75.9169515,84
950,POINT (-75.91789655 45.309507049999986),45.309507049999986,-75.91789655,1580070716,45.309507,-75.9178966,146
951,POINT (-75.9175513 45.30957999999999),45.30957999999999,-75.9175513,1578945733,45.30958,-75.9175513,149
952,POINT (-75.9156864 45.30859759999999),45.30859759999999,-75.9156864,1580039846,45.3085976,-75.9156864,134
954,POINT (-75.9158345 45.30876039999999),45.30876039999999,-75.9158345,1578945713,45.3087604,-75.9158345,139
957,POINT (-75.74954389999999 45.357069899999985),45.357069899999985,-75.74954389999999,901781363,45.3570699,-75.7495439,60
958,POINT (-75.7494632 45.35728379999999),45.35728379999999,-75.7494632,901796515,45.3572838,-75.7494632,64
962,POINT (-75.7631341 45.35132369999999),45.35132369999999,-75.7631341,899970608,45.3513237,-75.7631341,216
964,POINT (-75.7631596 45.35157769999999),45.35157769999999,-75.7631596,899981014,45.3515777,-75.7631596,222
