intersection_cluster,geometry,lat,lon,nearest_node,lat_rounded,lon_rounded,accident_count
975,POINT (-75.7231367 45.3906797),45.3906797,-75.7231367,901054269,45.3906797,-75.7231367,46
976,POINT (-75.72313030000001 45.390930299999994),45.390930299999994,-75.72313030000001,901050118,45.3909303,-75.7231303,60
980,POINT (-75.7102852 45.3963302),45.3963302,-75.7102852,31386437,45.3963302,-75.7102852,33
981,POINT (-75.71028335 45.39657095),45.39657095,-75.71028335,320093219,45.396571,-75.7102834,35
983,POINT (-75.7076867 45.3973965),45.3973965,-75.7076867,901062300,45.3973965,-75.7076867,124
984,POINT (-75.70767535 45.397701),45.397701,-75.70767535,901051908,45.397701,-75.7076754,144
987,POINT (-75.76696315000001 45.371915449999996),45.371915449999996,-75.76696315000001,899978386,45.3719154,-75.7669632,82
988,POINT (-75.6029701 45.4376569),45.4376569,-75.6029701,9439999146,45.4376569,-75.6029701,27
989,POINT (-75.6997366 45.40097104999998),45.40097104999998,-75.6997366,901057747,45.400971,-75.6997366,259
990,POINT (-75.6998188 45.40117479999999),45.40117479999999,-75.6998188,901053273,45.4011748,-75.6998188,261
999,POINT (-75.7004793 45.33406129999999),45.33406129999999,-75.7004793,905127644,45.3340613,-75.7004793,228
1000,POINT (-75.7007886 45.33415349999999),45.33415349999999,-75.7007886,1434814183,45.3341535,-75.7007886,225
1003,POINT (-75.7327274 45.3866034),45.3866034,-75.7327274,1276243244,45.3866034,-75.7327274,83
1004,POINT (-75.7324625 45.38663099999999),45.38663099999999,-75.7324625,900992248,45.386631,-75.7324625,85
1005,POINT (-75.7325228 45.386853399999985),45.386853399999985,-75.7325228,900989600,45.3868534,-75.7325228,85
1008,POINT (-75.73653420000001 45.3627521),45.3627521,-75.73653420000001,901792609,45.3627521,-75.7365342,54
1019,POINT (-75.770638 45.37002729999999),45.37002729999999,-75.770638,899959349,45.3700273,-75.770638,223
1020,POINT (-75.77061905 45.37030994999999),45.37030994999999,-75.77061905,899982293,45.3703099,-75.770619,135
1021,POINT (-75.7690084 45.37077319999999),45.37077319999999,-75.7690084,1473514592,45.3707732,-75.7690084,161
1022,POINT (-75.7687117 45.370813799999986),45.370813799999986,-75.7687117,1473514619,45.3708138,-75.7687117,159
1023,POINT (-75.7687909 45.371078799999985),45.371078799999985,-75.7687909,1473514596,45.3710788,-75.7687909,156
1039,POINT (-75.79248494999999 45.33897295),45.33897295,-75.79248494999999,899964929,45.338973,-75.7924849,23
1040,POINT (-75.7924045 45.33919759999998),45.33919759999998,-75.7924045,899981638,45.3391976,-75.7924045,22
1041,POINT (-75.79445640000002 45.338436999999985),45.338436999999985,-75.79445640000002,899953166,45.338437,-75.7944564,24
1042,POINT (-75.7943876 45.33865019999999),45.33865019999999,-75.7943876,899965192,45.3386502,-75.7943876,25
1047,POINT (-75.7333625 45.377230299999994),45.377230299999994,-75.7333625,900985630,45.3772303,-75.7333625,107
1055,POINT (-75.708986 45.40688619999999),45.40688619999999,-75.708986,901060871,45.4068862,-75.708986,122
1058,POINT (-75.73958013333333 45.38344379999999),45.38344379999999,-75.73958013333333,900985333,45.3834438,-75.7395801,411
1059,POINT (-75.74029483333334 45.38484019999999),45.38484019999999,-75.74029483333334,9556210409,45.3848402,-75.7402948,444
1060,POINT (-75.7406004 45.38494589999999),45.38494589999999,-75.7406004,900993046,45.3849459,-75.7406004,433
1061,POINT (-75.7310424 45.35262044999999),45.35262044999999,-75.7310424,901796636,45.3526204,-75.7310424,70
1072,POINT (-75.6732627 45.377873099999995),45.377873099999995,-75.6732627,903993931,45.3778731,-75.6732627,67
1073,POINT (-75.6735503 45.37796979999998),45.37796979999998,-75.6735503,903993931,45.3779698,-75.6735503,66
1074,POINT (-75.6715511 45.37806934999999),45.37806934999999,-75.6715511,903992948,45.3780693,-75.6715511,63
1075,POINT (-75.6695282 45.378294049999994),45.378294049999994,-75.6695282,903986564,45.378294,-75.6695282,264
1076,POINT (-75.67137 45.37825679999999),45.37825679999999,-75.67137,903994090,45.3782568,-75.67137,64
1077,POINT (-75.669266 45.378470099999994),45.378470099999994,-75.669266,903993950,45.3784701,-75.669266,269
1078,POINT (-75.6730374 45.3780959),45.3780959,-75.6730374,903992223,45.3780959,-75.6730374,62
1079,POINT (-75.6673625 45.37856365),45.37856365,-75.6673625,1652912006,45.3785636,-75.6673625,275
1080,POINT (-75.6676777 45.378597150000004),45.378597150000004,-75.6676777,903992488,45.3785972,-75.6676777,272
1090,POINT (-75.73372900000001 45.386133099999995),45.386133099999995,-75.73372900000001,1276243244,45.3861331,-75.733729,90
1091,POINT (-75.7338101 45.38636739999998),45.38636739999998,-75.7338101,6896782973,45.3863674,-75.7338101,85
1103,POINT (-75.6527575 45.43189849999999),45.43189849999999,-75.6527575,901148323,45.4318985,-75.6527575,84
1105,POINT (-75.7267859 45.389145799999994),45.389145799999994,-75.7267859,900989343,45.3891458,-75.7267859,140
1106,POINT (-75.72675095 45.38935335),45.38935335,-75.72675095,900988458,45.3893534,-75.726751,137
1114,POINT (-75.83414355 45.323743549999996),45.323743549999996,-75.83414355,899859201,45.3237435,-75.8341435,87
1124,POINT (-75.6932289 45.33290009999999),45.33290009999999,-75.6932289,6556581341,45.3329001,-75.6932289,286
1125,POINT (-75.6930249 45.333040899999986),45.333040899999986,-75.6930249,901791207,45.3330409,-75.6930249,286
1126,POINT (-75.6934064 45.333102049999994),45.333102049999994,-75.6934064,901778739,45.333102,-75.6934064,292
1155,POINT (-75.6879747 45.4261125),45.4261125,-75.6879747,4035021975,45.4261125,-75.6879747,472
1156,POINT (-75.7525335 45.396051099999994),45.396051099999994,-75.7525335,903623731,45.3960511,-75.7525335,21
1157,POINT (-75.687643 45.424979574999995),45.424979574999995,-75.687643,3869890059,45.4249796,-75.687643,383
1159,POINT (-75.7514097 45.396533700000006),45.396533700000006,-75.7514097,903623640,45.3965337,-75.7514097,22
1161,POINT (-75.6867036 45.4239061),45.4239061,-75.6867036,10698447858,45.4239061,-75.6867036,322
1167,POINT (-75.7347824 45.36346164999999),45.36346164999999,-75.7347824,4551104522,45.3634616,-75.7347824,70
1168,POINT (-75.73483395 45.36364775),45.36364775,-75.73483395,4551104523,45.3636478,-75.734834,61
1175,POINT (-75.8027846 45.35619714999999),45.35619714999999,-75.8027846,899968647,45.3561971,-75.8027846,72
1176,POINT (-75.80821245 45.35359274999999),45.35359274999999,-75.80821245,899958673,45.3535927,-75.8082124,114
1177,POINT (-75.80819425000001 45.35382455),45.35382455,-75.80819425000001,899979737,45.3538246,-75.8081943,114
1181,POINT (-75.6974462 45.42891409999999),45.42891409999999,-75.6974462,1420516173,45.4289141,-75.6974462,104
1186,POINT (-75.7246522 45.336291499999994),45.336291499999994,-75.7246522,477116973,45.3362915,-75.7246522,198
1202,POINT (-75.7062627 45.42005169999998),45.42005169999998,-75.7062627,901058024,45.4200517,-75.7062627,80
1223,POINT (-75.7690646 45.371071699999995),45.371071699999995,-75.7690646,1473514630,45.3710717,-75.7690646,160
1224,POINT (-75.7727008 45.3693548),45.3693548,-75.7727008,899953200,45.3693548,-75.7727008,218
1225,POINT (-75.75021054999999 45.37920809999999),45.37920809999999,-75.75021054999999,901019018,45.3792081,-75.7502105,96
1226,POINT (-75.75017955 45.378969549999994),45.378969549999994,-75.75017955,901016645,45.3789695,-75.7501796,97
1237,POINT (-75.7462455 45.27043729999999),45.27043729999999,-75.7462455,2321332135,45.2704373,-75.7462455,231
1250,POINT (-75.6198616 45.36523809999999),45.36523809999999,-75.6198616,901802188,45.3652381,-75.6198616,135
1251,POINT (-75.6194774 45.3652864),45.3652864,-75.6194774,901799590,45.3652864,-75.6194774,135
1252,POINT (-75.6194433 45.36499259999999),45.36499259999999,-75.6194433,901798986,45.3649926,-75.6194433,137
1253,POINT (-75.6198203 45.364945199999994),45.364945199999994,-75.6198203,901808341,45.3649452,-75.6198203,137
1259,POINT (-75.6476265 45.35367449999999),45.35367449999999,-75.6476265,901845597,45.3536745,-75.6476265,203
1260,POINT (-75.6473575 45.35385879999999),45.35385879999999,-75.6473575,901868303,45.3538588,-75.6473575,203
1261,POINT (-75.6471024 45.35375629999999),45.35375629999999,-75.6471024,901844852,45.3537563,-75.6471024,199
1262,POINT (-75.6473752 45.353570899999994),45.353570899999994,-75.6473752,901832917,45.3535709,-75.6473752,199
1270,POINT (-75.7242458 45.33486829999998),45.33486829999998,-75.7242458,901781590,45.3348683,-75.7242458,215
1272,POINT (-75.7239112 45.33464229999999),45.33464229999999,-75.7239112,901788486,45.3346423,-75.7239112,219
1273,POINT (-75.72421010000001 45.334615499999984),45.334615499999984,-75.72421010000001,901793058,45.3346155,-75.7242101,232
1303,POINT (-75.7052157 45.2708617),45.2708617,-75.7052157,2321909688,45.2708617,-75.7052157,113
1304,POINT (-75.7049967 45.27067149999998),45.27067149999998,-75.7049967,901731877,45.2706715,-75.7049967,115
1305,POINT (-75.6672793 45.28073169999999),45.28073169999999,-75.6672793,2229010198,45.2807317,-75.6672793,30
1306,POINT (-75.6669347 45.2807655),45.2807655,-75.6669347,2229010203,45.2807655,-75.6669347,30
1307,POINT (-75.66693010000002 45.28047609999999),45.28047609999999,-75.66693010000002,901723991,45.2804761,-75.6669301,32
1308,POINT (-75.6672858 45.280462199999995),45.280462199999995,-75.6672858,2229010211,45.2804622,-75.6672858,30
1318,POINT (-75.6708708 45.38253209999999),45.38253209999999,-75.6708708,5595537682,45.3825321,-75.6708708,70
1328,POINT (-75.8037273 45.3482104),45.3482104,-75.8037273,899956716,45.3482104,-75.8037273,106
1330,POINT (-75.62168245000001 45.39986774999999),45.39986774999999,-75.62168245000001,901494139,45.3998677,-75.6216825,68
1331,POINT (-75.6214014 45.39987359999999),45.39987359999999,-75.6214014,901498294,45.3998736,-75.6214014,72
1348,POINT (-75.6026958 45.437915699999984),45.437915699999984,-75.6026958,901343451,45.4379157,-75.6026958,28
1349,POINT (-75.6026839 45.43767949999999),45.43767949999999,-75.6026839,904004994,45.4376795,-75.6026839,27
1350,POINT (-75.70629060000002 45.41986149999999),45.41986149999999,-75.70629060000002,901045412,45.4198615,-75.7062906,86
1351,POINT (-75.8350054 45.32530034999998),45.32530034999998,-75.8350054,899848226,45.3253003,-75.8350054,19
1352,POINT (-75.83529195 45.32532214999999),45.32532214999999,-75.83529195,899847952,45.3253221,-75.835292,19
1362,POINT (-75.6940199 45.425325566666665),45.425325566666665,-75.6940199,901047995,45.4253256,-75.6940199,240
1363,POINT (-75.69337065 45.42558924999999),45.42558924999999,-75.69337065,1416671068,45.4255892,-75.6933706,250
1364,POINT (-75.6933327 45.425401799999996),45.425401799999996,-75.6933327,1416718422,45.4254018,-75.6933327,244
1373,POINT (-75.7000365 45.26908959999999),45.26908959999999,-75.7000365,2228702516,45.2690896,-75.7000365,92
1374,POINT (-75.7000117 45.269488300000006),45.269488300000006,-75.7000117,901726708,45.2694883,-75.7000117,101
1375,POINT (-75.7002514 45.26925909999999),45.26925909999999,-75.7002514,2222080815,45.2692591,-75.7002514,102
1376,POINT (-75.7099919 45.27240129999999),45.27240129999999,-75.7099919,2291987938,45.2724013,-75.7099919,37
1378,POINT (-75.7100114 45.2726201),45.2726201,-75.7100114,2291987922,45.2726201,-75.7100114,37
1403,POINT (-75.63850883333333 45.428998699999994),45.428998699999994,-75.63850883333333,5602392299,45.4289987,-75.6385088,198
1404,POINT (-75.6386609 45.429164),45.429164,-75.6386609,5602392299,45.429164,-75.6386609,190
1423,POINT (-75.6965173 45.4384401),45.4384401,-75.6965173,901330474,45.4384401,-75.6965173,42
1425,POINT (-75.696256 45.43858929999998),45.43858929999998,-75.696256,1204655998,45.4385893,-75.696256,41
1428,POINT (-75.7510961 45.35659899999999),45.35659899999999,-75.7510961,899949944,45.356599,-75.7510961,63
1430,POINT (-75.6710329 45.4156161),45.4156161,-75.6710329,1265245496,45.4156161,-75.6710329,69
1438,POINT (-75.7627552 45.342320699999995),45.342320699999995,-75.7627552,899972602,45.3423207,-75.7627552,20
1447,POINT (-75.5157512 45.4758845),45.4758845,-75.5157512,5711805845,45.4758845,-75.5157512,47
1457,POINT (-75.694746 45.42491219999999),45.42491219999999,-75.694746,901045226,45.4249122,-75.694746,225
1462,POINT (-75.7101399 45.40881009999999),45.40881009999999,-75.7101399,901066091,45.4088101,-75.7101399,106
1463,POINT (-75.6732778 45.378194199999996),45.378194199999996,-75.6732778,903992223,45.3781942,-75.6732778,61
1472,POINT (-75.73466015000001 45.26877734999999),45.26877734999999,-75.73466015000001,1261084249,45.2687773,-75.7346602,14
1478,POINT (-75.7238512 45.39201299999999),45.39201299999999,-75.7238512,901057063,45.392013,-75.7238512,71
1480,POINT (-75.7058424 45.41995719999999),45.41995719999999,-75.7058424,1236381978,45.4199572,-75.7058424,113
1484,POINT (-75.8770035 45.30386099999999),45.30386099999999,-75.8770035,899592453,45.303861,-75.8770035,116
1485,POINT (-75.8765596 45.303902699999995),45.303902699999995,-75.8765596,899575721,45.3039027,-75.8765596,117
1486,POINT (-75.876495 45.30423009999999),45.30423009999999,-75.876495,899584236,45.3042301,-75.876495,117
1487,POINT (-75.8769553 45.30423849999999),45.30423849999999,-75.8769553,899579053,45.3042385,-75.8769553,116
1492,POINT (-75.7145312 45.4161719),45.4161719,-75.7145312,901052943,45.4161719,-75.7145312,103
1493,POINT (-75.7144669 45.4164749),45.4164749,-75.7144669,901059596,45.4164749,-75.7144669,103
1494,POINT (-75.7148594 45.416454599999994),45.416454599999994,-75.7148594,1194392404,45.4164546,-75.7148594,104
1495,POINT (-75.7148824 45.41614009999999),45.41614009999999,-75.7148824,1194392166,45.4161401,-75.7148824,106
1496,POINT (-75.6375655 45.424126599999994),45.424126599999994,-75.6375655,901151508,45.4241266,-75.6375655,272
1497,POINT (-75.6371371 45.424091499999996),45.424091499999996,-75.6371371,901151895,45.4240915,-75.6371371,271
1498,POINT (-75.6375153 45.42438870000001),45.42438870000001,-75.6375153,901150137,45.4243887,-75.6375153,271
1499,POINT (-75.6371141 45.42433969999999),45.42433969999999,-75.6371141,901148581,45.4243397,-75.6371141,275
1507,POINT (-75.639262 45.443785),45.443785,-75.639262,761420581,45.443785,-75.639262,148
1508,POINT (-75.6389609 45.443781599999994),45.443781599999994,-75.6389609,761420532,45.4437816,-75.6389609,147
1509,POINT (-75.6389359 45.44353809999999),45.44353809999999,-75.6389359,761420451,45.4435381,-75.6389359,146
1510,POINT (-75.6392299 45.44355139999998),45.44355139999998,-75.6392299,761420445,45.4435514,-75.6392299,150
1513,POINT (-75.6026562 45.41661739999999),45.41661739999999,-75.6026562,4685083561,45.4166174,-75.6026562,203
1514,POINT (-75.6023016 45.41660509999999),45.41660509999999,-75.6023016,901526900,45.4166051,-75.6023016,203
1523,POINT (-75.5127384 45.477805999999994),45.477805999999994,-75.5127384,901431262,45.477806,-75.5127384,53
1524,POINT (-75.51260635 45.47749409999999),45.47749409999999,-75.51260635,901453487,45.4774941,-75.5126064,55
1525,POINT (-75.5124738 45.47781739999999),45.47781739999999,-75.5124738,901431262,45.4778174,-75.5124738,54
1526,POINT (-75.6839751 45.411410049999986),45.411410049999986,-75.6839751,901216446,45.41141,-75.6839751,273
1527,POINT (-75.68413215000001 45.411208999999985),45.411208999999985,-75.68413215000001,901214381,45.411209,-75.6841322,272
1537,POINT (-75.7133052 45.40379149999998),45.40379149999998,-75.7133052,901055551,45.4037915,-75.7133052,156
1538,POINT (-75.6396838 45.42900739999999),45.42900739999999,-75.6396838,901148060,45.4290074,-75.6396838,208
1552,POINT (-75.9325241 45.3549553),45.3549553,-75.9325241,4625261744,45.3549553,-75.9325241,35
1555,POINT (-75.9326458 45.35522299999998),45.35522299999998,-75.9326458,899807536,45.355223,-75.9326458,35
1560,POINT (-75.6517335 45.32890950000001),45.32890950000001,-75.6517335,4655424082,45.3289095,-75.6517335,76
1579,POINT (-75.7331487 45.37707),45.37707,-75.7331487,900988384,45.37707,-75.7331487,101
1593,POINT (-75.6149538 45.44649879999999),45.44649879999999,-75.6149538,1558328915,45.4464988,-75.6149538,56
1594,POINT (-75.614994 45.4462551),45.4462551,-75.614994,1558328941,45.4462551,-75.614994,57
1595,POINT (-75.61532750000002 45.44642199999999),45.44642199999999,-75.61532750000002,1558328874,45.446422,-75.6153275,55
1607,POINT (-75.705882 45.42013589999999),45.42013589999999,-75.705882,4946586828,45.4201359,-75.705882,109
1616,POINT (-75.7076149 45.41923969999999),45.41923969999999,-75.7076149,901046837,45.4192397,-75.7076149,71
1617,POINT (-75.7075378 45.41943429999999),45.41943429999999,-75.7075378,4686481171,45.4194343,-75.7075378,67
1618,POINT (-75.6948643 45.42747829999999),45.42747829999999,-75.6948643,914005458,45.4274783,-75.6948643,168
1623,POINT (-75.6631213 45.3702839),45.3702839,-75.6631213,901831661,45.3702839,-75.6631213,286
1624,POINT (-75.6635031 45.370236399999996),45.370236399999996,-75.6635031,901845793,45.3702364,-75.6635031,275
1626,POINT (-75.6630967 45.37054679999999),45.37054679999999,-75.6630967,901865008,45.3705468,-75.6630967,284
1627,POINT (-75.732815 45.386847799999984),45.386847799999984,-75.732815,6896782973,45.3868478,-75.732815,83
1635,POINT (-75.7874112 45.3482888),45.3482888,-75.7874112,492601741,45.3482888,-75.7874112,161
1646,POINT (-75.7946278 45.35813109999998),45.35813109999998,-75.7946278,1504405331,45.3581311,-75.7946278,176
1647,POINT (-75.7946091 45.357793),45.357793,-75.7946091,1504405350,45.357793,-75.7946091,173
1648,POINT (-75.7944066 45.35822799999999),45.35822799999999,-75.7944066,1504405331,45.358228,-75.7944066,178
1649,POINT (-75.7943514 45.357837499999995),45.357837499999995,-75.7943514,1504405350,45.3578375,-75.7943514,172
1650,POINT (-75.7890236 45.347814899999996),45.347814899999996,-75.7890236,2618681018,45.3478149,-75.7890236,181
1651,POINT (-75.7886513 45.3474035),45.3474035,-75.7886513,899965939,45.3474035,-75.7886513,181
1657,POINT (-75.7010904 45.36824249999999),45.36824249999999,-75.7010904,901794178,45.3682425,-75.7010904,106
1658,POINT (-75.7013788 45.368265199999996),45.368265199999996,-75.7013788,4526484445,45.3682652,-75.7013788,113
1659,POINT (-75.7013099 45.36851469999999),45.36851469999999,-75.7013099,4526484429,45.3685147,-75.7013099,110
1660,POINT (-75.7010201 45.3684936),45.3684936,-75.7010201,4526484436,45.3684936,-75.7010201,103
1664,POINT (-75.7019165 45.404499699999995),45.404499699999995,-75.7019165,1435519770,45.4044997,-75.7019165,406
1665,POINT (-75.5943315 45.4474728),45.4474728,-75.5943315,901320383,45.4474728,-75.5943315,142
1666,POINT (-75.5943513 45.447196699999985),45.447196699999985,-75.5943513,901322101,45.4471967,-75.5943513,142
1668,POINT (-75.594012 45.44749039999999),45.44749039999999,-75.594012,901337246,45.4474904,-75.594012,141
1686,POINT (-75.5264871 45.462168199999994),45.462168199999994,-75.5264871,901452848,45.4621682,-75.5264871,86
1687,POINT (-75.5261725 45.462100199999995),45.462100199999995,-75.5261725,901455997,45.4621002,-75.5261725,87
1689,POINT (-75.6931956 45.420939499999996),45.420939499999996,-75.6931956,901058372,45.4209395,-75.6931956,288
1690,POINT (-75.6926612 45.42120989999999),45.42120989999999,-75.6926612,3859505157,45.4212099,-75.6926612,230
1691,POINT (-75.6927837 45.420955499999984),45.420955499999984,-75.6927837,3859505157,45.4209555,-75.6927837,197
1692,POINT (-75.6931462 45.42118349999999),45.42118349999999,-75.6931462,901058372,45.4211835,-75.6931462,280
1693,POINT (-75.6943997 45.422621499999984),45.422621499999984,-75.6943997,901061341,45.4226215,-75.6943997,143
1694,POINT (-75.6939095 45.4220788),45.4220788,-75.6939095,901053575,45.4220788,-75.6939095,269
1695,POINT (-75.69398420000002 45.4218246),45.4218246,-75.69398420000002,901053575,45.4218246,-75.6939842,279
1696,POINT (-75.6935191 45.4218672),45.4218672,-75.6935191,901055393,45.4218672,-75.6935191,244
1712,POINT (-75.67708245 45.41904934999999),45.41904934999999,-75.67708245,901221469,45.4190493,-75.6770824,149
1721,POINT (-75.7346421 45.26847019999999),45.26847019999999,-75.7346421,2975190775,45.2684702,-75.7346421,13
1735,POINT (-75.479357 45.49660644999999),45.49660644999999,-75.479357,8623231443,45.4966064,-75.479357,32
1742,POINT (-75.7069701 45.41861969999999),45.41861969999999,-75.7069701,901059785,45.4186197,-75.7069701,119
1743,POINT (-75.60300340000002 45.4378691),45.4378691,-75.60300340000002,9439999145,45.4378691,-75.6030034,27
1746,POINT (-75.68645363333333 45.42370706666666),45.42370706666666,-75.68645363333333,10698447858,45.4237071,-75.6864536,316
1747,POINT (-75.6873108 45.42340519999998),45.42340519999998,-75.6873108,3859505168,45.4234052,-75.6873108,287
1749,POINT (-75.6878239 45.4231709),45.4231709,-75.6878239,4191998370,45.4231709,-75.6878239,228
1750,POINT (-75.6873163 45.423108299999996),45.423108299999996,-75.6873163,3859505168,45.4231083,-75.6873163,236
1751,POINT (-75.68681910000001 45.423644299999985),45.423644299999985,-75.68681910000001,10698447858,45.4236443,-75.6868191,314
1770,POINT (-75.5847428 45.4512421),45.4512421,-75.5847428,12537437643,45.4512421,-75.5847428,236
1789,POINT (-75.6784109 45.41759599999999),45.41759599999999,-75.6784109,903982327,45.417596,-75.6784109,125
1792,POINT (-75.5843547 45.4511762),45.4511762,-75.5843547,901331403,45.4511762,-75.5843547,244
1795,POINT (-75.70646984999999 45.41548659999998),45.41548659999998,-75.70646984999999,901051735,45.4154866,-75.7064698,167
