intersection_cluster,lat,lon
0,45.432695975,-75.642128175
2,45.408565900000006,-75.6776488
4,45.40979409999999,-75.6784064
6,45.3885691,-75.7257577
10,45.30885975,-75.89871345
13,45.274265525000004,-75.717741875
21,45.3943162,-75.7488217
25,45.3785754,-75.6432015
33,45.47890559999999,-75.5130018
39,45.42052710000001,-75.6788663
40,45.42206899999999,-75.6801762
42,45.4253309,-75.6829123
43,45.42454860000001,-75.6847465
47,45.377944,-75.6449411
50,45.41655409999999,-75.6892401
52,45.39698324999999,-75.7089824
53,45.396163699999995,-75.70683110000002
69,45.293512774999996,-75.89569737500001
79,45.30181025,-75.8754906
80,45.2944925,-75.8941278
81,45.3097363,-75.9177392
92,45.26745569999999,-75.93144165
93,45.3099845,-75.900489
94,45.3113956,-75.9029629
96,45.3106769,-75.9016965
102,45.26751384999999,-75.93004339999999
112,45.323813,-75.8344148
126,45.3522843,-75.791379
129,45.3527243,-75.8073792
130,45.361838199999994,-75.79123635
133,45.3733074,-75.7724777
134,45.3694798,-75.7540388
139,45.34074869999999,-75.7615731
145,45.36912085,-75.7727577
146,45.3518072,-75.7911009
147,45.3684768,-75.7534906
149,45.3481243,-75.7872084
150,45.30056555,-75.87480055
163,45.382199499999984,-75.7432079
164,45.3800208,-75.7374391
166,45.3875843,-75.7333462
167,45.37865419999999,-75.73332100000002
168,45.38162580000001,-75.7384408
171,45.37779789999998,-75.7493231
172,45.381459,-75.74317
173,45.38915360000001,-75.7264921
178,45.3911245,-75.7531866
179,45.3897772,-75.7584829
180,45.3906299,-75.756913
183,45.3900856,-75.7562782
185,45.3921371,-75.753778
186,45.39345660000001,-75.7508866
187,45.4222455,-75.6968862
188,45.4094923,-75.6920736
189,45.4318993,-75.68842715
190,45.414718099999995,-75.6957999
191,45.42748849999999,-75.6887463
192,45.4170315,-75.7006849
194,45.4327644,-75.6944465
197,45.426074799999995,-75.6899572
198,45.42357960000001,-75.6956698
199,45.4114673,-75.7057522
200,45.41765500000001,-75.7012096
201,45.416212300000005,-75.69433
203,45.41754419999999,-75.695498
204,45.41957409999999,-75.6945759
205,45.423228699999996,-75.69480745
206,45.41569980000001,-75.708224
207,45.408801,-75.69377560000001
208,45.41572220000001,-75.6912326
210,45.42090009999999,-75.7039606
211,45.43411299999999,-75.6955857
212,45.4254851,-75.6894464
213,45.427904100000006,-75.6903157
214,45.421406,-75.6988338
215,45.42116190000001,-75.7013284
216,45.41814699999999,-75.7044218
221,45.4311868,-75.6900926
222,45.4185324,-75.6990653
223,45.4149381,-75.7077703
224,45.42672429999999,-75.6882856
225,45.42017909999999,-75.695101
227,45.4240269,-75.6965359
228,45.4122761,-75.7038581
229,45.4124086,-75.6910316
230,45.422849,-75.6974019
231,45.3992622,-75.7339404
233,45.4020412,-75.7265984
234,45.39523259999999,-75.7467117
235,45.411465099999994,-75.7117413
237,45.4149575,-75.7017497
238,45.41982404999999,-75.6920002
239,45.39336980000001,-75.7246497
240,45.417018,-75.6923573
241,45.43024830000001,-75.6922767
242,45.4285597,-75.6969696
243,45.41617230000001,-75.70277760000002
244,45.419370199999996,-75.6970684
245,45.4187643,-75.7049648
246,45.41636710000001,-75.691792
247,45.4067203,-75.7326955
249,45.410704200000005,-75.7075189
250,45.42701610000001,-75.6956377
252,45.41902660000001,-75.7023826
253,45.430117100000004,-75.6945871
254,45.4185216,-75.6909416
255,45.4287163,-75.6880815
256,45.414474999999996,-75.6985518
257,45.42644320000001,-75.6891033
258,45.4116538,-75.6989751
259,45.4039501,-75.7072165
260,45.4146479,-75.6876049
261,45.3960166,-75.7262247
262,45.4292748,-75.6965578
263,45.432512450000004,-75.6889524
264,45.41843479999999,-75.7018846
265,45.4216383,-75.6963601
267,45.3994186,-75.7282912
268,45.4090416,-75.7119968
269,45.402894599999996,-75.7082797
270,45.4033359,-75.7250731
271,45.4019845,-75.7298569
272,45.4024434,-75.700516
273,45.41316969999999,-75.69745100000002
274,45.42055719999998,-75.7007992
275,45.41293460000001,-75.7126442
276,45.4094129,-75.694272
277,45.418357,-75.6935196
278,45.423422900000006,-75.6877346
280,45.4059662,-75.7025599
282,45.4078891,-75.7036745
283,45.4193562,-75.6997545
284,45.417476399999984,-75.7059895
285,45.42200400000001,-75.6993525
286,45.4113643,-75.68744755
287,45.4073318,-75.6908363
288,45.41144250000001,-75.690194
289,45.42710460000001,-75.6896551
290,45.4079391,-75.6958388
291,45.409489699999995,-75.71055590000002
293,45.415369,-75.696364
294,45.41491639999999,-75.6932062
295,45.404391499999996,-75.6891698
296,45.4180982,-75.7065247
298,45.42801669999999,-75.68753720000001
300,45.4161564,-75.7048224
302,45.418756300000005,-75.696536
303,45.4016571,-75.6875922
305,45.417195199999995,-75.6897942
306,45.404551999999995,-75.7238948
308,45.4103809,-75.6978887
309,45.40374799999999,-75.7088
310,45.3969327,-75.72679215
311,45.4143215,-75.7074086
312,45.4199413,-75.7002582
315,45.43086540000001,-75.6928213
316,45.4191891,-75.6915052
317,45.41231169999999,-75.6881439
318,45.41125009999999,-75.6958069
319,45.41785579999999,-75.6903645
321,45.40062390000001,-75.7095214
322,45.4210503,-75.6958572
323,45.41964839999999,-75.702913
324,45.428667,-75.6960333
325,45.41216060000001,-75.6936022
326,45.40077169999999,-75.7291265
327,45.39974279999999,-75.7319539
329,45.4226453,-75.6999086
331,45.4234948,-75.6979537
332,45.39930519999999,-75.708726
333,45.4136096,-75.700632
334,45.405849,-75.7083748
335,45.40532625,-75.7021985
336,45.413824,-75.6895885
337,45.404632,-75.7119389
338,45.429487399999985,-75.6940632
341,45.413192,-75.7067548
342,45.40857479999999,-75.6915501
343,45.42982365,-75.68899825
344,45.420254299999996,-75.7034146
345,45.4140626,-75.6952438
346,45.40711829999999,-75.7054505
347,45.4288541,-75.6911182
348,45.40196559999999,-75.7103335
349,45.42079659999999,-75.6983053
351,45.41562570000001,-75.6884469
352,45.4296131,-75.6917394
353,45.4179236,-75.6985455
354,45.41084359999999,-75.69284
356,45.40529029999998,-75.709726
358,45.416897899999995,-75.7054685
360,45.4218073,-75.7018936
361,45.41033939999999,-75.7086887
362,45.4163461,-75.7085954
363,45.408251799999995,-75.7336158
364,45.410599100000006,-75.6894627
365,45.4030258,-75.6883894
366,45.406483099999996,-75.72056610000001
367,45.4175591,-75.703922
369,45.4167927,-75.7032886
370,45.405150400000004,-75.6895933
371,45.4272899,-75.6948764
372,45.401933899999996,-75.7076985
373,45.42020490000001,-75.6977922
374,45.409014299999996,-75.7011634
375,45.4318195,-75.6905947
377,45.413011600000004,-75.6915546
378,45.42421129999999,-75.6924121
380,45.416700100000014,-75.6975099
381,45.4263086,-75.6940521
382,45.4097361,-75.6994303
383,45.40838240000001,-75.7142058
384,45.4242114,-75.6963024
390,45.417799,-75.63374293333332
392,45.411599249999995,-75.64548245
394,45.4141029,-75.64340995
397,45.4369107,-75.64447705
398,45.43413665,-75.64290305
400,45.43218304285714,-75.6482063
401,45.4247386,-75.63547055000001
402,45.435754450000005,-75.64382865000002
403,45.431718599999996,-75.65453726000001
405,45.43199654,-75.65054414
409,45.425636999999995,-75.63801906666667
415,45.426893099999994,-75.6842336
416,45.43328090000001,-75.6748886
418,45.42876575,-75.68575179999999
420,45.43292499999999,-75.6699744
422,45.430920749999984,-75.66626918333334
423,45.4294924,-75.6839973
424,45.42736289999999,-75.67802370000001
426,45.43078640000001,-75.680879
427,45.431438099999994,-75.67932170000002
429,45.43271459999999,-75.6762527
431,45.42605879999999,-75.6811426
432,45.43320499999999,-75.66901610000001
433,45.431080224999995,-75.66400652499998
435,45.426502400000004,-75.6800805
436,45.430145700000004,-75.6824384
437,45.4273482,-75.6870332
440,45.4262735,-75.6837078
441,45.4367986,-75.659777
442,45.435758899999996,-75.6624411
443,45.4353865,-75.6634148
444,45.42810345,-75.68526374999999
445,45.43620729999999,-75.6612852
448,45.41271300000001,-75.6801338
451,45.4117514,-75.682756
453,45.4112659,-75.6792852
455,45.418978700000004,-75.6775327
456,45.41211419999999,-75.6797741
458,45.4122553,-75.6855077
459,45.4143515,-75.6811158
463,45.44808989999999,-75.5923375
468,45.4510132,-75.5848817
471,45.43889329999999,-75.6536026
472,45.44996160000001,-75.5881267
474,45.438338499999986,-75.60148480000001
475,45.4491299,-75.59010705
476,45.4380715,-75.6560518
480,45.439478199999996,-75.651815
482,45.43929229999999,-75.6770168
483,45.43749309999999,-75.6578409
494,45.462340649999994,-75.5241097
505,45.4398619,-75.6763188
507,45.44308099999999,-75.6408945
509,45.438349550000005,-75.67777775
510,45.4426852,-75.64210785
513,45.4014058,-75.62418735
521,45.3988621,-75.622526
526,45.41734575000001,-75.60045869999999
534,45.41324684999999,-75.61214165000001
541,45.43090455,-75.56648709999999
545,45.41248975,-75.61402815
546,45.43168529999999,-75.56454
567,45.331347199999996,-75.7220975
578,45.325886,-75.71903205
582,45.327372249999996,-75.71986665
587,45.35345480000001,-75.7303644
592,45.3674698,-75.7032167
598,45.33004785,-75.72138325
606,45.3629747,-75.73647390000001
609,45.3523905,-75.73092145000001
611,45.369885999999994,-75.7023048
613,45.346544200000004,-75.7011796
615,45.345887000000005,-75.7032862
626,45.37490275,-75.6522851
629,45.3291997,-75.6539364
631,45.3690166,-75.66664113333333
634,45.3476022,-75.62532200000001
636,45.3712489,-75.6611618
642,45.35369365,-75.6461858
643,45.374030950000005,-75.654356
647,45.36972645,-75.66494549999999
648,45.34857964999999,-75.62697705
657,45.4968889,-75.47969795
672,45.43718375,-75.69737905
673,45.41376979999999,-75.7107348
674,45.416251149999994,-75.6696517
675,45.418432599999996,-75.6750526
680,45.40093709999999,-75.625888
682,45.400953200000004,-75.6255813
686,45.392897299999994,-75.6825115
689,45.38379943333333,-75.6717857
690,45.38886016666666,-75.67719470000002
697,45.3824738,-75.670597
701,45.3955946,-75.6841559
702,45.39136469999998,-75.6807993
703,45.38799415,-75.6763722
705,45.387991699999986,-75.6760928
708,45.39982239999999,-75.686544
712,45.39006059999999,-75.6791448
713,45.3942777,-75.6834181
716,45.45174500000001,-75.5825631
720,45.38968116666667,-75.72576240000001
721,45.41722965,-75.71352135000001
722,45.38943599999999,-75.72585543333334
735,45.4216834,-75.6914765
740,45.41541165,-75.7164729
741,45.41445954999999,-75.7183919
742,45.3675414,-75.7526439
751,45.19553019999999,-75.8369925
754,45.1943404,-75.8388884
761,45.4772495,-75.493118
764,45.477079,-75.49087900000002
766,45.4260773,-75.6920358
767,45.34939721999999,-75.80530612
770,45.34749370000001,-75.78910435
771,45.347716500000004,-75.78855295000001
772,45.34805320000001,-75.7874544
775,45.4058183,-75.7226936
780,45.4239237,-75.6948524
781,45.4239959,-75.6901462
782,45.422467499999996,-75.69393414999999
783,45.47486725,-75.51771835
785,45.41923210000001,-75.6343925
790,45.385791899999994,-75.7408237
795,45.42442869999999,-75.69486080000001
796,45.42458669999999,-75.6951605
797,45.4248095,-75.6928992
798,45.425097900000004,-75.6940747
799,45.42686489999999,-75.69239
800,45.4291219,-75.69692740000002
803,45.3344748,-75.6933273
806,45.404477799999995,-75.7016173
807,45.404685400000005,-75.70189270000002
808,45.3669564,-75.6205717
811,45.39561845,-75.7123304
812,45.3719562,-75.7716715
817,45.362936999999995,-75.7902349
824,45.41785719999999,-75.6785462
827,45.424176,-75.6856276
830,45.3336518,-75.72636274999999
831,45.39877835,-75.68593470000002
833,45.41478266666667,-75.6904098
848,45.3976201,-75.7271934
850,45.41493633333332,-75.64291200000001
855,45.27079919999999,-75.69911255
858,45.4130915,-75.6862443
859,45.26889935,-75.74544185000002
867,45.42412970000001,-75.6882608
884,45.41321810000001,-75.6445332
898,45.27567200000001,-75.7184335
899,45.27591209999999,-75.7187792
900,45.2759276,-75.7184181
909,45.3592746,-75.7954377
913,45.2704317,-75.7053103
914,45.27061319999999,-75.7055372
915,45.3955495,-75.7120548
916,45.3957533,-75.7120151
918,45.36056775,-75.79237750000001
919,45.36089179999999,-75.79219115000001
921,45.35716659999999,-75.8006507
935,45.2693058,-75.6997846
937,45.3347246,-75.6932428
938,45.33474069999999,-75.6929276
939,45.432052899999995,-75.67784245
947,45.409771099999986,-75.7150456
948,45.31099720000001,-75.9171813
949,45.311119549999994,-75.91695150000001
950,45.30950705000001,-75.91789655
951,45.309580000000004,-75.9175513
952,45.30859759999999,-75.9156864
954,45.3087604,-75.9158345
957,45.357069899999985,-75.74954389999999
958,45.35728379999999,-75.7494632
962,45.35132370000001,-75.7631341
964,45.3515777,-75.7631596
975,45.3906797,-75.7231367
976,45.3909303,-75.72313030000001
980,45.396330199999994,-75.7102852
981,45.39657095,-75.71028335
983,45.39739650000001,-75.7076867
984,45.397701,-75.70767535
987,45.371915449999996,-75.76696315000001
988,45.4376569,-75.6029701
989,45.400971049999995,-75.6997366
990,45.40117479999999,-75.6998188
999,45.33406130000001,-75.7004793
1000,45.334153500000006,-75.7007886
1003,45.386603400000006,-75.7327274
1004,45.386630999999994,-75.7324625
1005,45.3868534,-75.7325228
1008,45.3627521,-75.73653420000001
1019,45.3700273,-75.770638
1020,45.37030994999999,-75.77061905
1021,45.37077319999999,-75.7690084
1022,45.370813799999986,-75.7687117
1023,45.3710788,-75.7687909
1039,45.33897295,-75.79248494999999
1040,45.33919759999999,-75.7924045
1041,45.33843699999999,-75.79445640000002
1042,45.3386502,-75.7943876
1047,45.3772303,-75.7333625
1055,45.40688619999999,-75.708986
1058,45.3834438,-75.73958013333333
1059,45.384840200000006,-75.74029483333334
1060,45.38494589999999,-75.7406004
1061,45.35262045,-75.7310424
1072,45.3778731,-75.6732627
1073,45.37796979999998,-75.6735503
1074,45.37806934999999,-75.6715511
1075,45.378294049999994,-75.6695282
1076,45.378256799999996,-75.67137
1077,45.3784701,-75.669266
1078,45.3780959,-75.6730374
1079,45.378563650000004,-75.6673625
1080,45.378597150000004,-75.6676777
1090,45.3861331,-75.73372900000001
1091,45.3863674,-75.7338101
1103,45.4318985,-75.6527575
1105,45.3891458,-75.7267859
1106,45.38935335000001,-75.72675095
1114,45.32374355,-75.83414355
1124,45.332900099999996,-75.6932289
1125,45.3330409,-75.6930249
1126,45.333102049999994,-75.6934064
1155,45.4261125,-75.6879747
1156,45.396051100000015,-75.7525335
1157,45.424979575,-75.687643
1159,45.39653370000001,-75.7514097
1161,45.42390610000001,-75.6867036
1167,45.36346165,-75.7347824
1168,45.36364774999999,-75.73483395
1175,45.35619715,-75.8027846
1176,45.35359275,-75.80821245
1177,45.35382455,-75.80819425000001
1181,45.4289141,-75.6974462
1186,45.336291499999994,-75.7246522
1202,45.4200517,-75.7062627
1223,45.37107170000001,-75.7690646
1224,45.3693548,-75.7727008
1225,45.3792081,-75.75021054999999
1226,45.37896955,-75.75017955
1237,45.27043729999999,-75.7462455
1250,45.3652381,-75.6198616
1251,45.3652864,-75.6194774
1252,45.36499260000001,-75.6194433
1253,45.36494520000001,-75.6198203
1259,45.3536745,-75.6476265
1260,45.3538588,-75.6473575
1261,45.35375629999999,-75.6471024
1262,45.353570899999994,-75.6473752
1270,45.33486829999999,-75.7242458
1272,45.33464229999999,-75.7239112
1273,45.33461549999999,-75.72421010000001
1303,45.2708617,-75.7052157
1304,45.27067149999999,-75.7049967
1305,45.2807317,-75.6672793
1306,45.280765499999994,-75.6669347
1307,45.28047610000001,-75.66693010000002
1308,45.280462199999995,-75.6672858
1318,45.3825321,-75.6708708
1328,45.348210400000006,-75.8037273
1330,45.39986775,-75.62168245000001
1331,45.39987359999999,-75.6214014
1348,45.4379157,-75.6026958
1349,45.437679499999994,-75.6026839
1350,45.41986149999999,-75.70629060000002
1351,45.32530034999999,-75.8350054
1352,45.32532215,-75.83529195
1362,45.425325566666665,-75.6940199
1363,45.425589249999994,-75.69337065
1364,45.425401799999996,-75.6933327
1373,45.2690896,-75.7000365
1374,45.2694883,-75.7000117
1375,45.2692591,-75.7002514
1376,45.272401299999984,-75.7099919
1378,45.27262009999999,-75.7100114
1403,45.4289987,-75.63850883333333
1404,45.429164,-75.6386609
1423,45.4384401,-75.6965173
1425,45.438589300000004,-75.696256
1428,45.356599,-75.7510961
1430,45.4156161,-75.6710329
1438,45.3423207,-75.7627552
1447,45.4758845,-75.5157512
1457,45.42491220000001,-75.694746
1462,45.408810100000004,-75.7101399
1463,45.378194199999996,-75.6732778
1472,45.26877735,-75.73466015000001
1478,45.39201299999999,-75.7238512
1480,45.41995719999999,-75.7058424
1484,45.30386099999999,-75.8770035
1485,45.3039027,-75.8765596
1486,45.30423009999999,-75.876495
1487,45.304238500000004,-75.8769553
1492,45.4161719,-75.7145312
1493,45.4164749,-75.7144669
1494,45.416454599999994,-75.7148594
1495,45.41614009999999,-75.7148824
1496,45.42412660000001,-75.6375655
1497,45.424091499999996,-75.6371371
1498,45.42438870000001,-75.6375153
1499,45.42433969999999,-75.6371141
1507,45.443785000000005,-75.639262
1508,45.4437816,-75.6389609
1509,45.4435381,-75.6389359
1510,45.44355140000001,-75.6392299
1513,45.4166174,-75.6026562
1514,45.4166051,-75.6023016
1523,45.47780600000001,-75.5127384
1524,45.4774941,-75.51260635
1525,45.47781739999999,-75.5124738
1526,45.41141005,-75.6839751
1527,45.411209,-75.68413215000001
1537,45.40379149999998,-75.7133052
1538,45.42900739999999,-75.6396838
1552,45.3549553,-75.9325241
1555,45.35522300000001,-75.9326458
1560,45.32890950000001,-75.6517335
1579,45.37707,-75.7331487
1593,45.44649879999999,-75.6149538
1594,45.4462551,-75.614994
1595,45.44642199999999,-75.61532750000002
1607,45.42013589999999,-75.705882
1616,45.4192397,-75.7076149
1617,45.41943429999999,-75.7075378
1618,45.4274783,-75.6948643
1623,45.37028389999999,-75.6631213
1624,45.3702364,-75.6635031
1626,45.37054679999999,-75.6630967
1627,45.38684779999999,-75.732815
1635,45.3482888,-75.7874112
1646,45.35813109999999,-75.7946278
1647,45.357793,-75.7946091
1648,45.358228,-75.7944066
1649,45.35783750000001,-75.7943514
1650,45.347814899999996,-75.7890236
1651,45.3474035,-75.7886513
1657,45.36824249999999,-75.7010904
1658,45.3682652,-75.7013788
1659,45.3685147,-75.7013099
1660,45.3684936,-75.7010201
1664,45.4044997,-75.7019165
1665,45.4474728,-75.5943315
1666,45.44719669999999,-75.5943513
1668,45.4474904,-75.594012
1686,45.4621682,-75.5264871
1687,45.46210020000001,-75.5261725
1689,45.420939499999996,-75.6931956
1690,45.421209899999994,-75.6926612
1691,45.420955499999984,-75.6927837
1692,45.4211835,-75.6931462
1693,45.422621499999984,-75.6943997
1694,45.422078799999994,-75.6939095
1695,45.4218246,-75.69398420000002
1696,45.42186720000001,-75.6935191
1712,45.41904934999999,-75.67708245
1721,45.26847020000001,-75.7346421
1735,45.496606449999994,-75.479357
1742,45.418619699999994,-75.7069701
1743,45.4378691,-75.60300340000002
1746,45.42370706666666,-75.68645363333333
1747,45.42340519999999,-75.6873108
1749,45.42317090000001,-75.6878239
1750,45.4231083,-75.6873163
1751,45.42364430000001,-75.68681910000001
1770,45.45124210000001,-75.5847428
1789,45.417596,-75.6784109
1792,45.4511762,-75.5843547
1795,45.415486599999994,-75.70646984999999
